CustID,CustAge,TmAtAddress,ResStatus,EmpStatus,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,status,probdefault
302,44,78,Home Owner,Employed,43000,28,True,660.91,0.09,1,0.301579224816732
303,45,6,Tenant,SelfEmployed,41000,78,True,36.38,0.01,0,0.182869505491197
304,49,70,Tenant,SelfEmployed,48000,8,True,145.43,0.01,1,0.290881476813336
305,46,46,Other,Employed,40000,118,True,97.46,0.03,0,0.0784536651270572
306,21,37,Tenant,Employed,21000,84,True,230.61,0.01,1,0.313717634284673
307,58,19,Tenant,SelfEmployed,43000,114,True,836.67,0.34,0,0.153301604090678
308,73,32,Home Owner,SelfEmployed,51000,5,True,473.72,0.32,0,0.214513965515344
309,45,13,Home Owner,Employed,42000,13,True,939.99,0.02,0,0.303913690069848
310,55,22,Tenant,Employed,42000,16,True,1148.82,0.44,1,0.376507517575898
311,46,41,Tenant,Employed,43000,27,True,500.29,0.19,1,0.227478644088105
312,53,31,Home Owner,Employed,35000,34,True,1093.3,0.15,0,0.29720447082117
313,43,5,Tenant,Employed,38000,7,True,1571.96,0.18,0,0.420072979166752
314,50,59,Home Owner,SelfEmployed,50000,37,True,96.75,0.01,0,0.299845586499442
315,35,42,Home Owner,Employed,28000,27,True,612.67,0.13,0,0.598441847498053
316,33,36,Home Owner,Employed,47000,37,True,800.52,0.19,0,0.300438530972076
317,67,32,Home Owner,SelfEmployed,44000,68,True,121.9,0.1,1,0.156517807188532
318,47,73,Home Owner,Employed,49000,4,True,326.5,0.07,0,0.194005582275429
319,44,6,Tenant,Employed,36000,22,True,800.06,0.06,0,0.375803895381083
320,53,9,Tenant,Employed,39000,26,True,1865.56,0.28,0,0.375698843017832
321,50,89,Other,SelfEmployed,49000,7,True,739.56,0.21,1,0.359924551892237
322,51,42,Tenant,Employed,52000,41,True,622.74,0.08,1,0.257739040098355
323,27,39,Home Owner,SelfEmployed,28000,39,True,948.65,0.1,1,0.612600976544767
324,51,3,Tenant,Employed,37000,22,True,375.75,0.16,0,0.256477732160533
325,53,42,Other,Employed,48000,17,True,436.27,0.23,0,0.138555424960853
326,46,101,Tenant,SelfEmployed,51000,86,True,1059.64,0.01,1,0.162930290839866
327,43,20,Home Owner,SelfEmployed,43000,6,True,337.83,0.13,0,0.337793536491434
328,52,20,Tenant,Employed,50000,23,True,1202.51,0.31,0,0.257739040098355
329,32,51,Home Owner,Employed,34000,19,True,1171.05,0.39,1,0.479791722522873
330,42,51,Tenant,SelfEmployed,37000,22,True,513.44,0.11,0,0.465189576457556
331,42,37,Home Owner,Employed,35000,15,True,669.6,0.16,0,0.33948121638331
332,74,25,Other,SelfEmployed,45000,5,True,129.46,0.06,0,0.205023242410032
333,34,73,Other,SelfEmployed,18000,57,True,1220.36,0.07,1,0.440387580124922
334,50,2,Tenant,Employed,34000,49,True,674.56,0.31,1,0.249183503921592
335,43,46,Tenant,SelfEmployed,41000,7,True,385.18,0.23,0,0.41032255260622
336,33,16,Home Owner,Employed,33000,8,True,39.95,0,0,0.335196768723757
337,40,50,Home Owner,Employed,36000,75,True,349.8,0.09,0,0.115554120373404
338,32,68,Other,Employed,36000,13,True,57.35,0.02,1,0.252996053356601
339,40,57,Tenant,Employed,37000,16,True,226.87,0.05,1,0.293099607513732
340,33,31,Home Owner,SelfEmployed,32000,85,True,457.23,0.08,0,0.219022619084433
341,55,51,Home Owner,Employed,48000,26,True,1531.39,0.09,0,0.306040247070009
342,42,77,Tenant,Employed,32000,10,True,1273.76,0.68,0,0.466001402769067
343,40,95,Tenant,Employed,36000,29,True,1082.35,0.46,0,0.373213291230374
344,49,3,Tenant,Employed,45000,67,True,1774.04,0.15,0,0.249592664595954
345,50,5,Tenant,Employed,33000,20,True,358.33,0,0,0.262101437445791
346,50,37,Home Owner,SelfEmployed,40000,26,True,849.86,0.31,1,0.382096498278724
347,54,46,Home Owner,Employed,43000,18,True,77.5,0.02,0,0.200096771906613
348,39,60,Home Owner,SelfEmployed,39000,127,True,1193.99,0.19,1,0.237813895697244
349,66,33,Tenant,Employed,45000,24,True,496.37,0.32,1,0.242862554924873
350,27,84,Home Owner,Employed,36000,23,True,847.32,0.65,0,0.384304013423373
351,44,38,Home Owner,Employed,36000,2,True,424.7,0.12,1,0.288880278155683
352,39,54,Tenant,Employed,44000,14,True,1360.71,0.02,0,0.373641890785949
353,53,63,Tenant,Employed,38000,16,True,38.26,0,1,0.256477732160533
354,49,32,Other,Employed,42000,12,True,315.99,0,0,0.163126654866657
355,49,32,Home Owner,SelfEmployed,53000,3,True,1051.29,0.06,0,0.337079452576759
356,60,34,Home Owner,Employed,55000,18,True,487.26,0.14,0,0.138656305497949
357,45,63,Home Owner,SelfEmployed,40000,2,True,376.77,0.23,0,0.372655383112019
358,54,40,Other,Employed,35000,4,True,1238.97,0.43,1,0.351789365337845
359,51,78,Other,Employed,53000,5,True,246.27,0.01,0,0.155830860312522
360,48,132,Tenant,Employed,48000,47,True,624.7,0.11,0,0.184286552152178
361,52,12,Home Owner,Employed,54000,10,True,1420.01,0.76,1,0.26503116453654
362,44,58,Home Owner,Employed,31000,60,True,167.21,0.01,0,0.215312538525459
363,40,115,Tenant,SelfEmployed,28000,4,True,1763.43,1.62,1,0.680165011218009
364,50,33,Home Owner,Employed,35000,6,True,110.75,0.01,1,0.252597212883783
365,53,62,Home Owner,SelfEmployed,37000,65,True,187.52,0.05,0,0.218806551571683
366,44,91,Tenant,Employed,39000,9,True,831.07,0.08,0,0.408628368168375
367,56,32,Home Owner,Employed,41000,8,True,1296.88,0.29,1,0.337269610053001
368,61,13,Home Owner,SelfEmployed,42000,30,True,1475,0.48,0,0.38123603449738
369,60,19,Home Owner,SelfEmployed,46000,29,True,756.31,0.19,0,0.292852349959548
370,41,6,Tenant,SelfEmployed,41000,24,True,2253.14,0.31,1,0.514026602841381
371,57,38,Home Owner,SelfEmployed,40000,29,True,1312.74,0.09,1,0.393292212514476
372,47,74,Home Owner,SelfEmployed,37000,51,True,712.07,0.1,0,0.29240769515264
373,58,42,Tenant,SelfEmployed,48000,2,True,875.97,0.23,1,0.317185185069824
374,52,9,Tenant,Employed,44000,61,True,268.86,0.09,0,0.158643372613352
375,54,45,Home Owner,Employed,49000,13,True,1059.27,0.74,0,0.230603971233732
376,50,36,Tenant,SelfEmployed,37000,6,True,42.64,0.01,0,0.369167629933166
377,31,65,Home Owner,SelfEmployed,37000,36,True,565.33,0.18,0,0.479883250932489
378,35,11,Tenant,Employed,51000,32,True,1016.99,0.39,1,0.334700618366784
379,37,8,Home Owner,SelfEmployed,26000,49,True,580.12,0,1,0.482463420607288
380,43,56,Tenant,SelfEmployed,34000,78,True,476.81,0.23,0,0.188938624009471
381,39,42,Other,SelfEmployed,30000,51,True,919.03,0.06,1,0.338019829442233
382,40,40,Tenant,Employed,40000,30,True,1396.18,0.33,0,0.38175308497417
383,24,37,Home Owner,Employed,32000,8,True,383.63,0.07,1,0.375378138505961
384,37,11,Home Owner,Employed,37000,87,True,755.22,0.32,0,0.174291696414055
385,51,44,Other,Employed,39000,30,True,2434.4,0.45,1,0.285873445496227
386,59,14,Tenant,SelfEmployed,41000,11,True,794.84,0.14,1,0.395980182106255
387,54,30,Home Owner,Employed,42000,59,True,929.69,0.1,0,0.249087379043959
388,37,33,Tenant,Employed,34000,97,True,401.67,0.15,0,0.149186027189894
389,56,5,Other,Employed,37000,12,True,588.49,0.06,1,0.249919302301893
390,51,6,Tenant,SelfEmployed,50000,69,True,296.46,0.16,0,0.186981765141878
391,48,32,Home Owner,SelfEmployed,54000,25,True,1203.89,0.33,0,0.304670669262413
392,45,35,Tenant,SelfEmployed,34000,66,True,969.45,0.13,1,0.370940736139458
393,52,113,Tenant,Employed,46000,91,True,634.45,0.12,0,0.135739692583829
394,45,70,Home Owner,Employed,34000,50,True,1541.68,0.08,0,0.263076898449909
395,39,35,Home Owner,SelfEmployed,24000,13,True,2002.47,0.6,1,0.637676297695749
396,46,47,Home Owner,SelfEmployed,41000,57,True,2213.38,0.11,0,0.331823180795002
397,56,83,Tenant,Employed,50000,67,True,703.07,0.04,0,0.184286552152178
398,43,61,Home Owner,Employed,34000,38,True,186.95,0.01,0,0.264956492993278
399,45,35,Tenant,Employed,46000,6,True,42.85,0.02,1,0.364556739077223
400,37,26,Home Owner,SelfEmployed,41000,8,True,774.76,0.2,1,0.576633870068685
401,48,51,Other,SelfEmployed,39000,54,True,647.1,0.03,1,0.240651528156161
402,37,22,Tenant,Employed,28000,35,True,910.04,0.25,1,0.53171828569785
403,42,46,Home Owner,Employed,37000,22,True,1537.63,0.9,0,0.350135825545579
404,44,14,Home Owner,SelfEmployed,40000,8,True,2326.34,0.62,1,0.511680130048947
405,37,16,Home Owner,SelfEmployed,26000,16,True,105.38,0.06,1,0.499430453764976
406,50,93,Tenant,SelfEmployed,51000,29,True,111.83,0.05,0,0.261164564639017
407,36,36,Home Owner,Employed,33000,33,True,287.4,0.1,0,0.302886293709452
408,32,26,Tenant,SelfEmployed,24000,43,True,558.73,0.07,0,0.560573091879491
409,37,14,Other,Employed,41000,53,True,364.59,0.07,0,0.163418204572866
410,44,13,Other,Employed,33000,84,True,585.31,0,0,0.132111581241147
411,52,29,Home Owner,SelfEmployed,50000,88,True,1254.28,0.71,0,0.146344332119949
412,46,24,Home Owner,Employed,33000,38,True,294.5,0.08,0,0.233543779058038
413,36,16,Tenant,Employed,27000,8,True,1246.93,0.12,0,0.588048419794496
414,50,43,Home Owner,SelfEmployed,44000,26,True,102.59,0,0,0.267775186538158
415,37,72,Tenant,SelfEmployed,35000,15,True,1194.89,0.83,1,0.497535702266175
416,32,45,Tenant,Employed,42000,7,True,1271.73,0.92,1,0.430392455325451
417,35,20,Tenant,SelfEmployed,26000,39,True,61.98,0,0,0.555992801742062
418,43,43,Tenant,Employed,40000,10,True,257.9,0.07,0,0.320071978238494
419,35,26,Home Owner,SelfEmployed,32000,65,True,545.87,0.25,1,0.409625940061422
420,42,99,Tenant,SelfEmployed,30000,68,True,1121.21,0.29,1,0.494726447575383
421,49,99,Home Owner,Employed,39000,45,True,517.16,0.08,0,0.159300260666224
422,72,12,Tenant,SelfEmployed,61000,10,True,2101.37,1.29,0,0.44471544822226
423,57,10,Other,SelfEmployed,39000,13,True,427.82,0.01,0,0.253276360420995
424,32,62,Other,Employed,31000,21,True,647.31,0.02,0,0.372046514527693
425,38,61,Tenant,Employed,27000,83,True,687.44,0.09,0,0.297646053444568
426,37,2,Other,Employed,33000,9,True,692.65,0.09,1,0.427712453212853
427,49,15,Home Owner,SelfEmployed,46000,39,True,26.99,0.01,0,0.267775186538158
428,45,22,Tenant,SelfEmployed,34000,72,True,178.29,0.09,1,0.188938624009471
429,37,64,Home Owner,SelfEmployed,41000,33,True,266.02,0.06,0,0.36287009249049
430,41,94,Home Owner,SelfEmployed,43000,79,True,2589.43,0.59,0,0.224442002947377
431,50,7,Home Owner,SelfEmployed,35000,17,True,54.24,0,0,0.303273529348471
432,42,81,Other,Employed,56000,5,True,733.7,0.23,0,0.313776821913805
433,24,78,Home Owner,SelfEmployed,28000,56,True,612.52,0.1,1,0.507109672142444
434,58,84,Tenant,Employed,51000,80,True,888.93,0.44,0,0.0917926328041527
435,30,37,Tenant,SelfEmployed,24000,12,True,1307.37,0.54,1,0.662553016804737
436,46,107,Other,Employed,36000,16,True,558.88,0.11,0,0.252918479347686
437,34,75,Home Owner,Employed,35000,10,True,1040.56,0.41,0,0.502256402819576
438,41,76,Home Owner,SelfEmployed,35000,18,True,25.98,0.01,1,0.343490400400464
439,36,6,Tenant,Employed,34000,54,True,1520.77,0.02,1,0.335134154216519
440,45,58,Home Owner,SelfEmployed,24000,63,True,379.75,0.06,0,0.365890817648175
441,38,34,Home Owner,Employed,43000,21,True,931.12,0.08,1,0.326952949390446
442,27,43,Tenant,Employed,39000,28,True,114.12,0.04,0,0.334903505331897
443,28,8,Tenant,Employed,27000,8,True,907,0.52,1,0.592540369113912
444,38,14,Other,SelfEmployed,27000,11,True,1477.54,0.36,0,0.65842202402843
445,38,4,Home Owner,Employed,33000,23,True,1076.65,0.66,1,0.368035695029157
446,49,16,Tenant,Employed,45000,21,True,832.61,0.36,0,0.298489792062059
447,54,83,Tenant,Employed,39000,105,True,1049.34,0.13,0,0.156037459330544
448,41,100,Tenant,Employed,33000,58,True,53,0.03,1,0.215519182376444
449,57,36,Other,SelfEmployed,40000,2,True,895,0.36,1,0.358634073612524
450,40,103,Home Owner,SelfEmployed,30000,11,True,1632.03,0.59,1,0.644264453350416
451,43,17,Other,SelfEmployed,30000,29,True,421.82,0.15,1,0.408076405224197
452,29,59,Other,SelfEmployed,36000,6,True,1497.9,0.62,1,0.466553965390128
453,33,66,Home Owner,Employed,32000,28,True,21.87,0.01,1,0.337019693647636
454,49,105,Home Owner,SelfEmployed,38000,5,True,854.01,0.28,1,0.420427422229428
455,61,31,Other,SelfEmployed,42000,63,True,39.15,0.01,0,0.126327795484124
456,46,9,Home Owner,Employed,35000,4,True,3.86,0,0,0.327663583270126
457,39,19,Other,SelfEmployed,29000,10,True,2053.44,0.86,0,0.525252354852
458,47,47,Home Owner,Employed,48000,32,True,631.14,0.23,0,0.23147033292315
459,52,24,Tenant,SelfEmployed,36000,33,True,886.98,0.26,0,0.422717676853361
460,51,26,Home Owner,SelfEmployed,50000,92,True,506.74,0.07,0,0.101222861440531
461,47,91,Home Owner,SelfEmployed,35000,49,True,483.45,0.24,0,0.221542635800219
462,73,76,Other,SelfEmployed,47000,56,True,663.21,0.27,0,0.14766423489143
463,46,12,Tenant,SelfEmployed,37000,43,True,635.55,0.21,1,0.426611121315116
464,52,73,Home Owner,SelfEmployed,43000,77,True,939.95,0.05,0,0.16540689059531
465,60,51,Home Owner,SelfEmployed,57000,41,True,310.75,0.03,1,0.190502937969149
466,42,22,Home Owner,SelfEmployed,39000,14,True,1183.26,0.47,0,0.518816857559993
467,43,57,Home Owner,Employed,43000,21,True,247.28,0.02,1,0.231171150058876
468,50,13,Home Owner,SelfEmployed,46000,57,True,825.07,0.41,0,0.256779000762021
469,67,84,Home Owner,Employed,48000,32,True,456.84,0.12,0,0.184304262788691
470,33,120,Home Owner,SelfEmployed,25000,22,True,1096.22,0.19,1,0.610816106112839
471,63,38,Home Owner,SelfEmployed,56000,16,True,234.16,0.15,0,0.192214216825036
472,32,19,Tenant,SelfEmployed,33000,23,True,51.99,0,1,0.433889676915542
473,46,101,Home Owner,Employed,43000,38,True,367,0.04,1,0.200878444253966
474,59,43,Other,SelfEmployed,42000,21,True,1246.58,0.41,0,0.246017217212001
475,54,37,Other,SelfEmployed,46000,49,True,878.5,0.18,1,0.212113285894386
476,28,58,Home Owner,SelfEmployed,30000,28,True,1347.52,0.32,0,0.538156546077472
477,63,34,Home Owner,Employed,49000,37,True,474.77,0.12,1,0.137340781142218
478,57,17,Tenant,SelfEmployed,37000,36,True,396.67,0.16,1,0.417144645460541
479,67,134,Tenant,SelfEmployed,49000,7,True,1184.91,0.12,1,0.317185185069824
480,35,13,Tenant,Employed,33000,74,True,790.96,0.34,1,0.216195368257328
481,54,80,Tenant,SelfEmployed,38000,16,True,1148.97,0.1,1,0.425418678284279
482,33,60,Other,Employed,29000,6,True,772.21,0.01,0,0.400288714915905
483,49,55,Tenant,SelfEmployed,48000,6,True,218.36,0.07,1,0.290881476813336
484,56,27,Home Owner,SelfEmployed,51000,13,True,29.32,0,0,0.302172438069497
485,41,10,Home Owner,SelfEmployed,35000,55,True,578.94,0.02,1,0.328346072667619
486,64,40,Other,SelfEmployed,45000,60,True,86.1,0.05,0,0.126327795484124
487,54,5,Tenant,Employed,39000,7,True,252.59,0.04,0,0.283615362559166
488,49,15,Home Owner,SelfEmployed,47000,12,True,175.65,0.06,0,0.233782440689832
489,49,132,Home Owner,Employed,40000,5,True,484.11,0.03,0,0.250559510318801
490,21,31,Other,Employed,22000,51,True,429,0.06,0,0.27193948633125
491,33,36,Tenant,Employed,42000,15,True,430.55,0.03,0,0.2980235717937
492,43,27,Home Owner,Employed,32000,36,True,613.07,0,1,0.379800099881883
493,54,33,Tenant,SelfEmployed,37000,3,True,895.58,0.04,1,0.459387363773501
494,69,119,Home Owner,SelfEmployed,50000,23,True,1053.25,0.37,0,0.254687668226972
495,55,7,Home Owner,Employed,59000,15,True,1008.71,0.14,0,0.230603971233732
496,39,64,Home Owner,Employed,48000,17,True,898.63,0.41,1,0.28614249664282
497,36,89,Other,SelfEmployed,28000,34,True,1589.22,0.07,0,0.642790051927599
498,63,69,Other,SelfEmployed,51000,6,True,1318.48,0.67,0,0.244670963175069
499,49,9,Tenant,SelfEmployed,37000,92,True,2015.17,0.96,1,0.249250755072033
500,41,59,Home Owner,Employed,35000,14,True,373.47,0.07,1,0.261422712299826
501,66,58,Home Owner,SelfEmployed,48000,3,True,232.32,0.11,0,0.214513965515344
502,56,20,Home Owner,Employed,42000,7,True,341.17,0.07,0,0.223058491096939
503,36,9,Home Owner,Employed,40000,26,True,57.92,0.02,0,0.294485917035669
504,46,113,Other,SelfEmployed,39000,27,True,536.68,0.09,0,0.326021175006745
505,22,39,Tenant,Employed,23000,71,True,653.67,0.09,0,0.318664346033826
506,40,58,Tenant,Employed,38000,16,True,131.41,0.05,0,0.293099607513732
507,56,11,Tenant,SelfEmployed,56000,55,True,1409.65,0.06,0,0.259302380440881
508,37,122,Tenant,SelfEmployed,42000,6,True,462.78,0.14,0,0.39934338406364
509,38,40,Home Owner,SelfEmployed,30000,50,True,1874.62,0.37,1,0.443224907524364
510,60,14,Home Owner,SelfEmployed,45000,47,True,1192.31,0.81,0,0.212254527016787
511,51,2,Home Owner,SelfEmployed,48000,45,True,2087.2,0.91,0,0.257236595768621
512,36,57,Tenant,Employed,31000,9,True,245.79,0.07,0,0.408643377404055
513,46,50,Home Owner,Employed,40000,37,True,1080.27,0.13,0,0.298273601477357
514,69,74,Other,SelfEmployed,52000,24,True,1113.24,0.55,0,0.274258947275304
515,45,22,Tenant,SelfEmployed,45000,48,True,478.22,0.13,1,0.25094692992218
516,48,69,Home Owner,Employed,32000,56,True,515.58,0.04,0,0.185854578420003
517,35,102,Tenant,SelfEmployed,37000,18,True,587.11,0.15,0,0.517538992769785
518,32,33,Other,SelfEmployed,31000,9,True,1224.73,0.41,0,0.501280075003617
519,34,69,Other,SelfEmployed,35000,14,True,975.56,0.3,0,0.416421450775587
520,54,27,Other,SelfEmployed,55000,74,True,600.19,0.13,0,0.113027130088573
521,48,18,Other,SelfEmployed,37000,70,True,604.5,0.07,0,0.240651528156161
522,50,22,Home Owner,SelfEmployed,45000,36,True,358.56,0.12,0,0.267775186538158
523,34,80,Home Owner,SelfEmployed,25000,49,True,720.85,0.07,1,0.502466714024969
524,58,14,Other,Employed,40000,2,True,1643.27,0.64,0,0.263835672774902
525,41,11,Home Owner,SelfEmployed,30000,25,True,640.59,0.06,1,0.475123589291396
526,44,90,Home Owner,SelfEmployed,39000,29,True,178.52,0.02,0,0.341000858419398
527,56,13,Home Owner,Employed,50000,29,True,1429.11,0.29,0,0.237072253485378
528,32,38,Home Owner,Employed,40000,58,True,617.8,0.22,1,0.286598987173996
529,55,8,Tenant,SelfEmployed,51000,11,True,814.04,0.06,1,0.458092138843516
530,48,12,Home Owner,SelfEmployed,38000,72,True,1126.71,0.14,0,0.189169913047943
531,64,39,Home Owner,SelfEmployed,46000,18,True,496.76,0.08,0,0.223828743735075
532,46,42,Other,Employed,37000,26,True,1295.45,0.35,0,0.259801318805909
533,62,57,Home Owner,SelfEmployed,41000,2,True,161.57,0.03,0,0.278194987713969
534,58,69,Home Owner,SelfEmployed,50000,11,True,721.68,0.42,1,0.283950837444226
535,43,40,Home Owner,SelfEmployed,46000,17,True,83.62,0.01,1,0.307698505388944
536,51,53,Home Owner,SelfEmployed,46000,94,True,511,0.15,0,0.120096570061038
537,53,96,Home Owner,Employed,48000,13,True,93.01,0.01,0,0.17109535058152
538,50,70,Home Owner,Employed,53000,29,True,381.16,0.28,1,0.169532631981857
539,39,34,Tenant,SelfEmployed,56000,2,True,833.02,0.23,0,0.443389743215079
540,36,36,Tenant,Employed,31000,56,True,134.75,0.02,0,0.279244532298514
541,71,49,Tenant,SelfEmployed,52000,16,True,562.83,0.17,0,0.288127340260813
542,46,63,Home Owner,Employed,33000,53,True,754.66,0.34,0,0.223524187893705
543,45,7,Tenant,Employed,59000,24,True,186.54,0.02,0,0.223262578636922
544,50,26,Other,SelfEmployed,38000,32,True,1083.22,0.01,1,0.408736308501027
545,49,43,Home Owner,SelfEmployed,34000,24,True,859.53,0.34,0,0.391608820960036
546,64,61,Tenant,SelfEmployed,42000,23,True,5.11,0,0,0.250426062730755
547,38,7,Home Owner,Employed,33000,61,True,538.71,0.16,0,0.206943106159838
548,46,22,Home Owner,Employed,48000,14,True,1630.39,0.29,0,0.270048299802552
549,30,49,Tenant,SelfEmployed,30000,53,True,570.5,0.08,0,0.45863243875561
550,46,18,Home Owner,SelfEmployed,34000,51,True,2615.5,1.97,0,0.42317695994301
551,45,13,Home Owner,SelfEmployed,20000,7,True,1807.23,0.13,1,0.644814026388348
552,37,18,Home Owner,SelfEmployed,29000,2,True,165.2,0,1,0.445957103022681
553,64,12,Home Owner,SelfEmployed,41000,33,True,1165.58,0.26,0,0.325354866076172
554,35,113,Home Owner,SelfEmployed,37000,21,True,898.44,0.04,1,0.565146545583579
555,50,20,Home Owner,SelfEmployed,42000,39,True,806.58,0.01,1,0.429753074457539
556,47,104,Home Owner,Employed,38000,91,True,1632.41,0.14,0,0.163051648111345
557,41,14,Tenant,Employed,34000,68,True,210.38,0.07,0,0.215519182376444
558,58,19,Tenant,Employed,44000,12,True,991.15,0.36,0,0.320165806679682
559,63,71,Tenant,SelfEmployed,43000,13,True,145.09,0.04,0,0.252507719573757
560,56,14,Other,SelfEmployed,46000,37,True,1482.1,0.02,1,0.302535889153841
561,36,49,Tenant,Employed,41000,11,True,581.21,0.08,0,0.451728831397284
562,52,76,Tenant,SelfEmployed,39000,15,True,1287.85,0.18,1,0.436986055104879
563,55,8,Other,Employed,42000,55,True,552.83,0.29,0,0.151109965683938
564,29,21,Other,SelfEmployed,25000,17,True,693.41,0.01,1,0.554745019170274
565,65,57,Home Owner,Employed,54000,21,True,1310.13,0.4,1,0.258026833421733
566,64,8,Home Owner,SelfEmployed,46000,47,True,562.34,0.25,0,0.212254527016787
567,44,26,Home Owner,Employed,40000,48,True,1286.98,0.24,0,0.25537614694585
568,55,20,Home Owner,Employed,40000,37,True,1187.65,0.02,0,0.372532638350389
569,27,3,Tenant,SelfEmployed,25000,43,True,608,0,1,0.649414907919103
570,43,12,Tenant,SelfEmployed,41000,17,True,194.41,0.04,1,0.377448850198901
571,48,12,Home Owner,SelfEmployed,36000,6,True,1150.09,0.11,1,0.420427422229428
572,21,69,Other,SelfEmployed,22000,40,True,1866.68,0.82,0,0.599502643519416
573,50,10,Tenant,SelfEmployed,34000,89,True,598.46,0.28,0,0.285402298037494
574,45,59,Home Owner,SelfEmployed,47000,9,True,175.18,0.01,0,0.296225502418247
575,49,17,Other,Employed,37000,4,True,1056.69,0.29,0,0.276621166988835
576,49,48,Home Owner,Employed,43000,14,True,297.45,0.06,0,0.200096771906613
577,43,48,Tenant,Employed,48000,36,True,453.55,0.02,0,0.223262578636922
578,38,33,Home Owner,SelfEmployed,46000,118,True,915.68,0.28,1,0.209519311833931
579,49,40,Home Owner,SelfEmployed,41000,24,True,1652.65,0.17,0,0.42896668861881
580,44,7,Tenant,Employed,37000,67,True,214.71,0.03,0,0.210609686561165
581,57,20,Tenant,SelfEmployed,52000,49,True,1519.86,0.04,1,0.259302380440881
582,38,83,Home Owner,SelfEmployed,40000,32,True,988.61,0.09,0,0.452655129027457
583,62,128,Home Owner,Employed,44000,14,True,34.56,0.02,0,0.216836162966469
584,34,15,Home Owner,SelfEmployed,33000,40,True,1750.59,1.68,1,0.531156778979149
585,56,8,Home Owner,Employed,36000,41,True,866.85,0.12,0,0.29720447082117
586,52,32,Other,Employed,48000,50,True,272.16,0.12,0,0.0937896171200925
587,36,23,Home Owner,Employed,26000,36,True,967.43,0.3,1,0.512216561436231
588,41,43,Home Owner,Employed,36000,10,True,2501.3,0.63,1,0.417448232941743
589,55,13,Home Owner,Employed,57000,76,True,3812,0.49,0,0.118475309310768
590,32,14,Home Owner,Employed,31000,4,True,353.08,0.08,0,0.375378138505961
591,44,92,Tenant,SelfEmployed,59000,4,True,702.93,0.2,1,0.417231922559264
592,34,37,Home Owner,Employed,37000,11,True,558.42,0.07,0,0.328703349020698
593,41,30,Home Owner,Employed,36000,20,True,777.47,0.46,1,0.33948121638331
594,30,9,Tenant,Employed,30000,29,True,331.94,0.05,1,0.377582866365236
595,56,51,Home Owner,SelfEmployed,38000,62,True,1853.55,0.47,0,0.330690465647755
596,45,3,Home Owner,Employed,41000,7,True,2669.1,0.82,0,0.414818763644471
597,51,17,Tenant,SelfEmployed,35000,62,True,612.88,0.18,0,0.322688271541987
598,37,11,Tenant,Employed,32000,8,True,1164.05,0.52,0,0.480849788502754
599,43,61,Tenant,SelfEmployed,37000,21,True,3029.34,0.86,1,0.519490770661122
600,52,6,Home Owner,SelfEmployed,39000,61,True,1427.58,0.97,0,0.298910792855989
601,68,26,Tenant,SelfEmployed,52000,24,True,676.07,0.19,0,0.285864336930773
