CustID,CustAge,TmAtAddress,ResStatus,EmpStatus,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,status,probdefault
602,55,17,Home Owner,Employed,55000,45,True,950.58,0.61,0,0.161679969821355
603,59,66,Tenant,SelfEmployed,45000,3,True,397.11,0.13,0,0.354933599668061
604,54,85,Home Owner,Employed,39000,35,True,811.21,0.22,0,0.29720447082117
605,47,23,Home Owner,Employed,36000,26,True,108.07,0.04,0,0.228343200497414
606,41,8,Tenant,Employed,35000,20,True,452,0.1,0,0.293099607513732
607,51,26,Tenant,Employed,44000,22,True,65.68,0.01,0,0.226622817157236
608,35,41,Tenant,SelfEmployed,45000,52,True,977.45,0.26,0,0.369627483821418
609,43,62,Tenant,SelfEmployed,47000,33,True,21.09,0.01,0,0.298187272734786
610,55,48,Tenant,Employed,37000,84,True,917.19,0.44,0,0.156037459330544
611,52,4,Tenant,Employed,47000,59,True,978.67,0.29,0,0.184286552152178
612,42,99,Home Owner,Employed,43000,30,True,234.1,0.04,1,0.229211453240968
613,44,41,Tenant,SelfEmployed,53000,6,True,509.72,0.14,1,0.330233937753201
614,36,110,Tenant,Employed,35000,26,True,42.81,0.01,0,0.330779113568002
615,53,71,Home Owner,SelfEmployed,38000,47,True,1335.06,0.1,0,0.298910792855989
616,43,9,Tenant,Employed,52000,60,True,684.81,0.33,0,0.21356117332781
617,42,77,Home Owner,Employed,41000,32,True,1059.47,0.45,0,0.334592020343902
618,54,68,Home Owner,Employed,38000,20,True,1966.61,1.07,0,0.424361371047117
619,32,117,Home Owner,SelfEmployed,30000,50,True,1961.5,0.34,0,0.467678052325009
620,32,22,Tenant,Employed,37000,56,True,1409.91,0.35,0,0.332752338012646
621,40,52,Home Owner,SelfEmployed,31000,9,True,424.54,0.11,0,0.419762044004106
622,49,97,Other,Employed,40000,88,True,861.08,0.16,0,0.147241869693824
623,39,23,Home Owner,SelfEmployed,33000,54,True,437.37,0.19,0,0.278353776354538
624,52,101,Other,Employed,45000,14,True,299.07,0.05,0,0.163126654866657
625,37,69,Other,SelfEmployed,19000,46,True,635.7,0.39,0,0.420765612424437
626,55,38,Home Owner,SelfEmployed,37000,42,True,204.76,0.12,0,0.300941855475422
627,28,81,Home Owner,Employed,30000,19,True,711.3,0.2,0,0.431927563951014
628,31,25,Tenant,SelfEmployed,28000,52,True,1283.55,0.6,0,0.558188927028086
629,51,26,Home Owner,SelfEmployed,40000,32,True,653.24,0.48,1,0.382096498278724
630,52,72,Home Owner,Employed,52000,16,True,584.28,0.19,0,0.230603971233732
631,42,3,Home Owner,Employed,45000,92,True,878.19,0.7,0,0.138791338835586
632,43,11,Home Owner,Employed,48000,21,True,1303.37,0.3,0,0.274131754154066
633,43,44,Home Owner,SelfEmployed,41000,28,True,1177.87,0.56,1,0.426369406929908
634,63,42,Tenant,SelfEmployed,43000,37,True,238.34,0.02,0,0.250426062730755
635,42,63,Home Owner,SelfEmployed,36000,51,True,167.11,0,0,0.251871599448589
636,45,43,Tenant,Employed,37000,57,True,607.58,0.19,0,0.279232031614405
637,53,7,Home Owner,SelfEmployed,42000,76,True,290.39,0.12,1,0.120096570061038
638,48,80,Tenant,SelfEmployed,49000,27,True,366.17,0.03,0,0.261164564639017
639,36,17,Tenant,SelfEmployed,45000,66,True,1088.7,0.34,1,0.369627483821418
640,30,21,Home Owner,Employed,35000,125,True,1458.58,0.31,0,0.196276514790765
641,52,20,Other,Employed,41000,18,True,403.7,0.13,1,0.243655022402745
642,36,27,Other,SelfEmployed,33000,50,True,131.25,0.05,0,0.245630065021472
643,27,62,Home Owner,Employed,24000,22,True,727.27,0.09,0,0.605541640968164
644,50,16,Tenant,SelfEmployed,45000,53,True,1339.88,0.52,1,0.297882193280438
645,63,37,Home Owner,Employed,53000,81,True,1494.43,0.32,0,0.0829452991321766
646,22,43,Tenant,SelfEmployed,21000,79,True,1079.88,0.23,0,0.408756623485045
647,48,20,Tenant,SelfEmployed,39000,46,True,139.6,0.02,1,0.247046853968433
648,27,103,Tenant,SelfEmployed,23000,9,True,503.74,0.01,1,0.59683768260179
649,61,53,Home Owner,SelfEmployed,43000,32,True,498.25,0.07,0,0.221913324535107
650,55,88,Tenant,Employed,44000,31,True,547.79,0.25,1,0.224690409314987
651,56,46,Other,Employed,41000,2,True,1002.8,0.55,1,0.349325473742855
652,38,13,Other,Employed,36000,12,True,1058.86,0.43,0,0.308246015393875
653,56,105,Other,SelfEmployed,50000,33,True,2002.82,0.04,0,0.370535899580082
654,48,7,Home Owner,Employed,52000,84,True,578.3,0.13,0,0.0996123479978083
655,61,71,Home Owner,SelfEmployed,38000,5,True,291.4,0.11,1,0.356059296665509
656,49,53,Other,Employed,43000,2,True,513.89,0.09,0,0.182815535522751
657,44,69,Home Owner,Employed,41000,2,True,719.95,0.13,1,0.368496859927032
658,42,39,Home Owner,Employed,33000,16,True,925.58,0.33,0,0.346077784708534
659,53,24,Home Owner,SelfEmployed,45000,29,True,1578.56,0.47,0,0.441347779350859
660,52,30,Tenant,SelfEmployed,47000,77,True,150.17,0,0,0.116551407466733
661,43,79,Other,Employed,42000,25,True,810.51,0.14,0,0.251760444417566
662,48,39,Tenant,SelfEmployed,39000,27,True,701.3,0.11,0,0.422717676853361
663,48,29,Home Owner,SelfEmployed,49000,24,True,1460.33,0.14,0,0.314753366694913
664,27,5,Home Owner,SelfEmployed,38000,59,True,7.07,0,1,0.292492639119311
665,48,16,Tenant,SelfEmployed,48000,44,True,1528.6,0.39,1,0.349831569238813
666,52,37,Tenant,SelfEmployed,49000,45,True,1023.25,0.18,1,0.250347030301424
667,45,53,Tenant,SelfEmployed,41000,50,True,963.04,0.06,0,0.361632035453693
668,31,48,Other,Employed,36000,20,True,344.04,0.1,0,0.252996053356601
669,49,88,Tenant,SelfEmployed,34000,77,True,934.82,0.05,0,0.219613351170636
670,56,4,Tenant,SelfEmployed,62000,2,True,1676.06,0.18,1,0.419814278718189
671,70,36,Tenant,SelfEmployed,46000,7,True,1528.72,0.45,0,0.37112846934895
672,54,95,Home Owner,Employed,45000,9,True,328.67,0.26,0,0.223058491096939
673,31,59,Tenant,SelfEmployed,47000,87,True,1059.67,0.14,0,0.220424506065312
674,57,44,Other,SelfEmployed,50000,25,True,1120.03,0.26,0,0.254527314124987
675,35,82,Tenant,SelfEmployed,54000,25,True,327.55,0.08,0,0.338682293524864
676,35,109,Tenant,Employed,32000,30,True,631,0.15,0,0.463710426181997
677,45,24,Tenant,Employed,35000,37,True,180.35,0.04,1,0.290813505034348
678,50,21,Home Owner,Employed,39000,30,True,619.28,0.12,1,0.375065863342799
679,37,27,Tenant,Employed,31000,100,True,920.39,0.35,0,0.2295184654476
680,34,32,Tenant,SelfEmployed,25000,13,True,117.01,0.03,0,0.558721183578775
681,27,9,Other,Employed,31000,48,True,571.81,0.02,0,0.276013243989135
682,47,80,Tenant,Employed,36000,8,True,944.56,0.04,1,0.368726854878317
683,56,70,Tenant,SelfEmployed,41000,59,True,1300.32,0.16,1,0.330681902066163
684,62,38,Tenant,SelfEmployed,48000,33,True,1478.3,0.01,0,0.295589236819081
685,60,29,Tenant,SelfEmployed,53000,123,True,630.39,0.36,0,0.129980433612192
686,48,10,Tenant,Employed,45000,53,True,1523.82,0.07,0,0.28943883891094
687,25,43,Tenant,SelfEmployed,30000,23,True,893.91,0.16,0,0.648868577190213
688,37,35,Tenant,SelfEmployed,39000,56,True,160.47,0.07,1,0.304975758290373
689,62,49,Other,SelfEmployed,61000,48,True,175.63,0,0,0.106593452450882
690,33,19,Tenant,Employed,30000,36,True,396.9,0.13,1,0.373227820621399
691,37,75,Home Owner,Employed,40000,65,True,1448.86,0.06,1,0.27619583564139
692,40,45,Tenant,Employed,33000,15,True,1597.44,0.54,1,0.429589981700177
693,44,22,Tenant,Employed,35000,54,True,349.77,0.04,0,0.274650689455336
694,34,49,Tenant,SelfEmployed,27000,10,True,674.16,0.15,0,0.67846192342662
695,61,20,Tenant,SelfEmployed,60000,60,True,46.24,0,0,0.152083342582714
696,23,5,Tenant,SelfEmployed,21000,36,True,808.43,0.26,1,0.724435176162177
697,39,3,Home Owner,SelfEmployed,29000,17,True,1439.77,0.19,1,0.516335904993759
698,37,4,Tenant,Employed,36000,10,True,1115.72,0.54,1,0.434649095312192
699,46,16,Tenant,SelfEmployed,35000,5,True,2152.52,1.24,1,0.511927046764247
700,35,25,Tenant,Employed,33000,82,True,551.99,0.14,0,0.212343570307485
701,38,9,Home Owner,SelfEmployed,37000,39,True,897.6,0.25,0,0.542639892942965
702,51,36,Tenant,SelfEmployed,38000,32,True,1909.61,0.87,1,0.470774330500272
703,33,31,Home Owner,SelfEmployed,26000,18,True,1607.82,0.04,1,0.730160261930504
704,43,37,Home Owner,SelfEmployed,30000,74,True,1262.87,0.67,1,0.261536209454146
705,32,34,Home Owner,Employed,38000,22,True,1622.73,1.07,0,0.521095360998022
706,42,52,Tenant,Employed,32000,38,True,232.92,0.12,0,0.330667612475911
707,49,10,Home Owner,SelfEmployed,44000,6,True,714.48,0.32,0,0.381274530035581
708,37,56,Other,Employed,35000,69,True,969.41,0.67,1,0.222837059711061
709,40,68,Other,SelfEmployed,51000,11,True,143.64,0.03,1,0.246978375320367
710,39,38,Tenant,SelfEmployed,37000,14,True,365.65,0.09,0,0.49181663792885
711,29,85,Tenant,Employed,24000,56,True,1450.98,0.6,0,0.460831968571965
712,44,38,Other,SelfEmployed,35000,49,True,1079.61,0.52,0,0.275852012894454
713,54,60,Tenant,SelfEmployed,40000,51,True,553.05,0.26,0,0.245039246566818
714,52,16,Home Owner,SelfEmployed,44000,46,True,481.25,0.14,0,0.19220314200265
715,51,33,Other,Employed,37000,47,True,578.94,0.08,0,0.176546939384375
716,31,99,Home Owner,SelfEmployed,34000,14,True,1028.06,0.49,1,0.489959031809551
717,47,34,Other,Employed,45000,35,True,320.23,0.06,0,0.163793477453238
718,57,37,Tenant,Employed,54000,51,True,1333.6,0.51,0,0.191482405401631
719,45,3,Home Owner,Employed,42000,29,True,351.15,0.02,0,0.229211453240968
720,23,59,Home Owner,Employed,37000,57,True,146.59,0.09,0,0.218553227643739
721,56,31,Other,SelfEmployed,51000,3,True,1430.63,0.09,0,0.293462186067333
722,34,18,Home Owner,Employed,34000,28,True,1128.6,0.52,1,0.386840900893947
723,31,46,Tenant,Employed,26000,62,True,644.85,0.36,1,0.44913691899534
724,46,32,Tenant,Employed,42000,10,True,349.19,0.31,0,0.326582130469847
725,54,38,Home Owner,SelfEmployed,37000,15,True,769.57,0.22,0,0.387275842324028
726,49,91,Tenant,Employed,42000,42,True,1687.98,0.21,0,0.338280129405808
727,40,30,Tenant,SelfEmployed,28000,37,True,521.61,0.01,1,0.595859571264375
728,38,54,Home Owner,SelfEmployed,35000,41,True,755.53,0.1,0,0.455337815115408
729,40,62,Other,Employed,36000,86,True,221.24,0,0,0.0923998553497833
730,34,123,Other,SelfEmployed,43000,15,True,317.89,0.01,0,0.294509030779161
731,45,8,Tenant,SelfEmployed,22000,2,True,557.72,0.03,1,0.631128303816765
732,60,31,Home Owner,Employed,53000,10,True,712.86,0.04,1,0.211525146399848
733,55,207,Home Owner,SelfEmployed,52000,36,True,202.25,0.03,0,0.231807281627962
734,38,5,Home Owner,Employed,44000,20,True,296.78,0.14,0,0.250681843861147
735,32,38,Tenant,Employed,38000,15,True,399.3,0.13,1,0.337371321597615
736,44,98,Home Owner,Employed,35000,33,True,1108.86,0.03,1,0.337005815911596
737,46,131,Tenant,SelfEmployed,33000,27,True,27.89,0.01,0,0.345384600168217
738,47,74,Tenant,Employed,35000,7,True,279.77,0.06,0,0.286864261947847
739,38,11,Other,SelfEmployed,37000,20,True,1121.23,0.22,0,0.483150825849908
740,38,55,Tenant,Employed,52000,4,True,650.04,0.12,1,0.350185248786533
741,59,13,Other,SelfEmployed,47000,20,True,1906.49,0.64,1,0.24646199381912
742,55,9,Home Owner,SelfEmployed,40000,35,True,859.59,0.06,0,0.382096498278724
743,44,81,Tenant,SelfEmployed,30000,45,True,424.12,0.31,0,0.322091613357449
744,28,31,Tenant,Employed,39000,70,True,1654.3,0.07,0,0.36625039598534
745,37,62,Other,SelfEmployed,18000,54,True,799.22,0.27,0,0.420765612424437
746,38,37,Home Owner,SelfEmployed,37000,27,True,1243.63,0.28,0,0.455337815115408
747,40,77,Home Owner,SelfEmployed,31000,7,True,186.56,0.01,1,0.419762044004106
748,49,152,Home Owner,SelfEmployed,56000,18,True,1086.1,0.23,0,0.307018545281577
749,44,22,Other,SelfEmployed,49000,8,True,840.79,0.08,1,0.322607809366935
750,44,43,Other,Employed,36000,31,True,2428.82,0.99,0,0.324858768774867
751,50,103,Home Owner,Employed,52000,44,True,21.37,0,0,0.169532631981857
752,68,28,Tenant,SelfEmployed,44000,24,True,1152.79,0.05,1,0.326653271185778
753,53,59,Home Owner,SelfEmployed,44000,3,True,1893.79,0.66,0,0.515132839384554
754,51,11,Home Owner,Employed,50000,73,True,1439.25,0.77,0,0.103923145421735
755,43,42,Home Owner,Employed,44000,49,True,65.72,0.02,0,0.162113346011567
756,41,31,Other,SelfEmployed,40000,6,True,175.41,0.06,0,0.316414624573023
757,38,27,Home Owner,SelfEmployed,20000,16,True,118.07,0.05,0,0.499430453764976
758,52,28,Home Owner,SelfEmployed,34000,109,True,516.02,0.18,0,0.141959325853649
759,47,3,Home Owner,SelfEmployed,46000,66,True,380,0.21,1,0.194689468573481
760,46,81,Tenant,Employed,33000,4,True,222.57,0.04,1,0.292891780501107
761,34,14,Tenant,SelfEmployed,26000,91,True,817.37,0.06,0,0.40427556150942
762,54,25,Tenant,Employed,40000,76,True,749.32,0.09,0,0.206077527153972
763,55,5,Tenant,Employed,50000,49,True,96.06,0.01,0,0.134638800024495
764,46,8,Tenant,SelfEmployed,52000,28,True,2286.72,0.35,0,0.473445788357765
765,49,11,Tenant,Employed,50000,128,True,1516.23,1.11,0,0.161641659607302
766,59,25,Tenant,Employed,60000,14,True,35.47,0.01,0,0.158652893496194
767,50,58,Home Owner,Employed,48000,55,True,1971.57,0.27,0,0.189818459250728
768,45,125,Other,SelfEmployed,34000,18,True,835.51,0.56,0,0.378722969311249
769,57,35,Tenant,SelfEmployed,50000,7,True,420.59,0,0,0.290881476813336
770,63,25,Tenant,SelfEmployed,55000,9,True,1127.02,0.19,0,0.317185185069824
771,35,34,Tenant,SelfEmployed,33000,78,True,27.91,0,0,0.219231828827147
772,50,40,Home Owner,SelfEmployed,35000,51,True,270.52,0.11,0,0.218806551571683
773,61,28,Home Owner,Employed,48000,3,True,116.24,0,0,0.155942041961136
774,43,23,Home Owner,SelfEmployed,20000,24,True,253.26,0.06,1,0.470018953962711
775,43,25,Home Owner,SelfEmployed,34000,26,True,332.83,0.08,0,0.347611415343963
776,48,52,Tenant,SelfEmployed,43000,8,True,1678.67,0.04,1,0.55447285063415
777,56,64,Tenant,Employed,45000,3,True,102.39,0.02,1,0.251670775616093
778,37,15,Tenant,SelfEmployed,34000,22,True,206.9,0.08,0,0.412520537302341
779,53,22,Tenant,Employed,48000,20,True,1804.84,0.4,0,0.377070226774801
780,43,10,Home Owner,SelfEmployed,42000,25,True,1142.22,0.84,0,0.389603287407495
781,50,29,Home Owner,SelfEmployed,39000,9,True,12.2,0,0,0.333144032735311
782,43,9,Home Owner,SelfEmployed,32000,67,True,258.24,0.04,0,0.288560431957563
783,27,26,Home Owner,SelfEmployed,39000,32,True,1131.16,0.18,1,0.479883250932489
784,28,33,Tenant,SelfEmployed,42000,11,True,253.04,0.08,0,0.423215782329958
785,28,11,Home Owner,Employed,38000,19,True,585,0.14,0,0.38692407851379
786,29,18,Home Owner,Employed,28000,61,True,2593.68,0.76,0,0.458153745644095
787,61,14,Tenant,SelfEmployed,42000,47,True,877.38,0.03,0,0.23990889152487
788,46,26,Tenant,Employed,32000,44,True,181.35,0.06,0,0.294586583527988
789,46,98,Other,Employed,47000,39,True,1299.59,0.17,1,0.197448394119495
790,43,29,Other,SelfEmployed,40000,100,True,0.21,0,0,0.129578357060803
791,42,6,Home Owner,Employed,39000,3,True,500.72,0.13,1,0.288880278155683
792,39,41,Home Owner,SelfEmployed,20000,113,True,1023.5,0.15,0,0.348433214855149
793,35,49,Home Owner,Employed,29000,14,True,1480.07,0.73,0,0.438956039629162
794,40,36,Home Owner,SelfEmployed,42000,23,True,352.77,0.16,1,0.30534772070323
795,40,68,Home Owner,Employed,33000,55,True,377.5,0.1,0,0.189973556331961
796,42,47,Home Owner,Employed,30000,71,True,1318.72,0.06,0,0.25375074104767
797,47,39,Home Owner,Employed,47000,20,True,818.26,0.51,0,0.233443493417752
798,32,130,Home Owner,SelfEmployed,31000,12,True,343.1,0.12,0,0.436307345557435
799,53,7,Other,SelfEmployed,48000,31,True,777.42,0.15,0,0.326400774387267
800,45,85,Home Owner,Employed,31000,63,True,1206.96,0.4,1,0.284914142160513
801,53,42,Tenant,Employed,36000,8,True,629.15,0.27,1,0.365025381015074
802,44,22,Home Owner,Employed,40000,33,True,58.4,0,0,0.257219926486084
803,51,6,Tenant,SelfEmployed,41000,15,True,8.5,0,1,0.335286587258991
804,48,50,Tenant,Employed,36000,40,True,48.68,0.01,0,0.254374484438387
805,33,22,Home Owner,Employed,31000,26,True,1591.92,0.43,1,0.436234343435316
806,57,83,Other,SelfEmployed,40000,8,True,1314.1,0.31,0,0.369553478749412
807,40,39,Home Owner,SelfEmployed,35000,97,True,1303.77,0.13,0,0.227186133483732
808,51,73,Tenant,Employed,43000,36,True,1491.13,0.23,1,0.38502033227959
809,40,3,Other,Employed,42000,19,True,476.25,0,0,0.249540364050178
810,47,41,Home Owner,Employed,37000,36,True,698.47,0.15,1,0.300543730666004
811,33,4,Home Owner,SelfEmployed,25000,15,True,905.51,0.41,1,0.610816106112839
812,23,86,Tenant,Employed,23000,7,True,617.33,0.07,1,0.592540369113912
813,45,79,Tenant,Employed,42000,4,True,719.7,0.41,1,0.369873042347829
814,61,19,Home Owner,SelfEmployed,54000,6,True,614.42,0.11,0,0.283950837444226
815,43,25,Tenant,Employed,34000,63,True,144.33,0.01,0,0.215519182376444
816,32,55,Other,Employed,31000,16,True,359.84,0.15,0,0.289785234384937
817,26,64,Home Owner,Employed,21000,74,True,1395.67,0.28,1,0.29505420743684
818,57,34,Home Owner,SelfEmployed,51000,65,True,1806.3,0.34,1,0.257236595768621
819,57,46,Other,SelfEmployed,47000,23,True,560.46,0.45,0,0.254527314124987
820,41,70,Home Owner,Employed,31000,47,True,976.15,0.24,0,0.284914142160513
821,54,29,Home Owner,SelfEmployed,37000,12,True,1492.77,0.32,0,0.398525436369536
822,44,37,Home Owner,SelfEmployed,46000,15,True,499.71,0.15,1,0.307698505388944
823,42,45,Tenant,SelfEmployed,45000,21,True,600.26,0.14,0,0.430524582746255
824,52,18,Tenant,SelfEmployed,46000,45,True,675.58,0.42,1,0.288112710244409
825,43,72,Home Owner,Employed,31000,42,True,659.36,0.01,1,0.379800099881883
826,46,29,Other,SelfEmployed,54000,40,True,1499.58,0.32,0,0.340423177774453
827,37,7,Tenant,Employed,37000,50,True,1454.89,0.34,0,0.39072220335547
828,37,27,Tenant,SelfEmployed,46000,46,True,626.98,0.07,0,0.35117980310126
829,41,37,Home Owner,Employed,35000,104,True,599.16,0.39,0,0.159461237001824
830,62,22,Home Owner,SelfEmployed,51000,33,True,74.2,0.03,0,0.190502937969149
831,57,53,Tenant,SelfEmployed,56000,31,True,47.98,0,1,0.261164564639017
832,56,38,Home Owner,Employed,40000,6,True,1472.42,0.03,0,0.337269610053001
833,50,57,Home Owner,Employed,46000,12,True,1741.01,0.34,0,0.306163154845804
834,48,44,Tenant,SelfEmployed,39000,83,True,35.25,0.01,0,0.15839975299137
835,45,53,Tenant,Employed,44000,27,True,509.43,0.32,0,0.258350548518755
836,50,79,Home Owner,SelfEmployed,39000,6,True,83.4,0.02,1,0.333144032735311
837,39,11,Tenant,SelfEmployed,34000,57,True,1651.57,0.81,0,0.443526652025031
838,41,11,Other,Employed,31000,39,True,1153.75,0.44,0,0.323036299498622
839,40,13,Other,Employed,48000,47,True,1562.13,0.2,0,0.159213341021403
840,43,38,Home Owner,SelfEmployed,43000,12,True,187.71,0.06,0,0.307698505388944
841,46,45,Home Owner,SelfEmployed,38000,23,True,82.21,0.05,1,0.30430492490224
842,28,59,Other,SelfEmployed,26000,13,True,2262.99,0.31,0,0.602154975820422
843,45,8,Home Owner,Employed,31000,9,True,428.7,0.33,0,0.328592204076894
844,52,2,Tenant,SelfEmployed,37000,65,True,401.68,0.06,0,0.317708222634027
845,33,47,Home Owner,SelfEmployed,31000,25,True,80.74,0,1,0.429033630091889
846,62,71,Home Owner,SelfEmployed,48000,81,True,1852.67,0.49,0,0.180250725681551
847,64,35,Home Owner,Employed,53000,15,True,1043.55,0.08,0,0.189461157614805
848,52,10,Home Owner,SelfEmployed,39000,5,True,709.88,0.36,0,0.420427422229428
849,64,69,Home Owner,SelfEmployed,53000,45,True,672,0.04,0,0.18189168694159
850,47,38,Tenant,Employed,34000,14,True,876.34,0.11,0,0.343855615820964
851,52,27,Home Owner,Employed,52000,31,True,663.57,0.14,0,0.228647652613463
852,41,76,Home Owner,SelfEmployed,34000,60,True,842.8,0.34,1,0.334835954894885
853,43,21,Tenant,SelfEmployed,34000,3,True,853.07,0.34,0,0.512610445773789
854,39,37,Home Owner,Employed,30000,35,True,70,0.01,0,0.319374907763544
855,45,7,Home Owner,Employed,42000,19,True,222.46,0.11,0,0.231171150058876
856,45,4,Home Owner,SelfEmployed,33000,32,True,1235.37,0.38,0,0.436205830540632
857,31,34,Tenant,Employed,35000,6,True,170.18,0.13,0,0.368822413332342
858,55,39,Tenant,SelfEmployed,45000,24,True,1434.79,0.47,0,0.394703118054122
859,40,40,Home Owner,Employed,28000,24,True,2247.34,0.45,0,0.600319092436766
860,59,5,Home Owner,SelfEmployed,40000,92,True,2152.68,1.09,0,0.17942387089679
861,45,37,Home Owner,SelfEmployed,43000,29,True,1707.39,0.05,1,0.436743450326257
862,37,15,Tenant,SelfEmployed,29000,28,True,1392.05,0.58,0,0.637058223623672
863,30,46,Tenant,SelfEmployed,32000,20,True,1184.38,0.82,1,0.568326774796987
864,51,20,Tenant,SelfEmployed,49000,22,True,1082.44,0.61,0,0.424144086591243
865,45,7,Other,Employed,37000,48,True,398.9,0.05,0,0.150725740442227
866,34,30,Other,Employed,29000,37,True,546.97,0.05,0,0.283724720223363
867,48,159,Home Owner,Employed,39000,70,True,213.51,0,0,0.159300260666224
868,35,16,Home Owner,SelfEmployed,36000,63,True,2383.03,1.79,0,0.417192001040052
869,40,24,Tenant,Employed,38000,31,True,755.85,0.29,1,0.373213291230374
870,33,81,Home Owner,Employed,31000,36,True,390.5,0.02,1,0.337019693647636
871,48,58,Tenant,SelfEmployed,38000,39,True,1010.06,0.15,1,0.422717676853361
872,57,43,Tenant,SelfEmployed,41000,44,True,79.07,0.02,0,0.332826360942224
873,60,3,Home Owner,SelfEmployed,46000,101,True,464.51,0.09,0,0.0962044788808235
874,48,10,Other,SelfEmployed,43000,29,True,15.01,0,1,0.221767465551241
875,49,4,Tenant,SelfEmployed,52000,26,True,601.58,0.2,1,0.421445241937929
876,52,32,Tenant,SelfEmployed,43000,16,True,1333.2,0.13,0,0.397348326042276
877,30,28,Tenant,SelfEmployed,32000,35,True,303.61,0.04,0,0.472774074561791
878,52,108,Other,SelfEmployed,48000,7,True,1534.3,0.57,0,0.293462186067333
879,56,9,Tenant,SelfEmployed,41000,4,True,405.86,0.17,1,0.366650869503567
880,46,61,Tenant,Employed,32000,40,True,1028.09,0.64,0,0.377486395622724
881,41,67,Other,SelfEmployed,29000,28,True,1105.45,0.85,1,0.413614258477106
882,46,54,Tenant,SelfEmployed,43000,86,True,865.6,0.34,0,0.190866386008823
883,41,16,Tenant,SelfEmployed,33000,100,True,927.59,0.14,1,0.324352552438823
884,49,38,Tenant,Employed,45000,35,True,249.67,0.03,0,0.224690409314987
885,50,38,Other,SelfEmployed,59000,41,True,710.1,0.2,1,0.326400774387267
886,24,78,Other,SelfEmployed,29000,15,True,2999.98,0.34,1,0.601580180939723
887,57,32,Tenant,Employed,42000,43,True,409.75,0.18,1,0.291432294564098
888,52,82,Other,SelfEmployed,51000,40,True,218.11,0.08,0,0.19037267311509
889,51,64,Home Owner,SelfEmployed,42000,8,True,2359.32,0.57,1,0.515132839384554
890,40,31,Home Owner,Employed,35000,82,True,281.13,0.09,0,0.115554120373404
891,51,30,Home Owner,Employed,38000,93,True,489.24,0.42,0,0.0980393523677718
892,36,21,Tenant,SelfEmployed,28000,4,True,72.03,0.01,0,0.592360516478692
893,36,40,Other,SelfEmployed,30000,6,True,517.55,0.14,1,0.490917884323846
894,37,18,Home Owner,SelfEmployed,30000,55,True,1122.47,0.2,0,0.481864497014369
895,51,108,Home Owner,SelfEmployed,50000,10,True,330.56,0.07,1,0.259356353739452
896,36,5,Tenant,SelfEmployed,38000,72,True,3.4,0,0,0.214260858563057
897,31,3,Home Owner,Employed,25000,32,True,1286.34,0.5,1,0.528622263929826
898,54,17,Home Owner,SelfEmployed,46000,50,True,1662.35,0.43,0,0.295631727688986
899,41,76,Home Owner,SelfEmployed,40000,21,True,1112.64,0.01,0,0.429076398685739
900,32,43,Home Owner,SelfEmployed,24000,31,True,467.37,0.04,1,0.521306697787126
901,48,55,Tenant,SelfEmployed,32000,7,True,198.08,0.03,0,0.500145230203901
902,56,30,Home Owner,SelfEmployed,39000,35,True,1459.11,0.37,0,0.395877539724071
