CustID,CustAge,TmAtAddress,ResStatus,EmpStatus,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,status,probdefault
903,40,5,Tenant,Employed,36000,32,True,21.31,0.02,0,0.290813505034348
904,69,2,Tenant,SelfEmployed,54000,35,True,82.39,0.03,0,0.281216634809961
905,52,36,Home Owner,SelfEmployed,43000,66,True,1153.83,0.61,0,0.256779000762021
906,46,34,Tenant,SelfEmployed,46000,59,True,183.39,0.13,0,0.220696463660283
907,42,30,Tenant,SelfEmployed,46000,78,True,337.25,0.13,0,0.161199985404074
908,39,28,Tenant,SelfEmployed,27000,32,True,1954.88,0.14,1,0.670940856297612
909,42,27,Home Owner,SelfEmployed,44000,43,True,301.34,0.07,0,0.30534772070323
910,62,9,Home Owner,SelfEmployed,47000,52,True,775.9,0.38,0,0.239853595387577
911,39,79,Home Owner,Employed,45000,34,True,536.01,0.08,0,0.248610233103282
912,42,74,Home Owner,Employed,37000,8,True,414.97,0.05,1,0.288880278155683
913,47,55,Tenant,Employed,32000,95,True,1976.98,0.51,0,0.280675116871457
914,47,40,Home Owner,SelfEmployed,41000,41,True,1346.37,0.65,0,0.397101065178395
915,46,47,Home Owner,Employed,39000,26,True,974.27,0.29,1,0.300543730666004
916,49,42,Home Owner,Employed,33000,32,True,931.24,0.27,1,0.303356833702642
917,51,55,Home Owner,SelfEmployed,43000,2,True,1232.05,0.9,0,0.381274530035581
918,59,36,Tenant,Employed,39000,16,True,1606.17,0.56,0,0.321825064889687
919,36,74,Tenant,SelfEmployed,32000,28,True,1389.12,0.32,1,0.572622660399295
920,28,52,Tenant,Employed,45000,7,True,292.99,0.07,0,0.331724664435494
921,48,46,Tenant,SelfEmployed,42000,35,True,791.87,0.11,0,0.383492627082357
922,29,11,Home Owner,SelfEmployed,38000,5,True,876.17,0.7,0,0.517070172067362
923,49,14,Other,Employed,48000,43,True,144.43,0.07,0,0.184177272181005
924,41,45,Tenant,SelfEmployed,30000,40,True,854.97,0.04,0,0.514651289091345
925,50,80,Tenant,Employed,43000,46,True,315.55,0.02,0,0.158643372613352
926,58,56,Home Owner,Employed,56000,44,True,447.74,0.08,1,0.137340781142218
927,54,37,Tenant,SelfEmployed,44000,14,True,1051.22,0.19,1,0.471633049594118
928,38,42,Home Owner,SelfEmployed,56000,11,True,2360.09,1.24,0,0.539682847323538
929,57,98,Home Owner,SelfEmployed,62000,70,True,873.01,0.41,0,0.221840627370431
930,48,33,Home Owner,Employed,46000,4,True,278.83,0.01,0,0.289496633356662
931,57,17,Tenant,Employed,52000,16,True,302.62,0.02,0,0.194712645685333
932,39,40,Home Owner,SelfEmployed,42000,37,True,333.23,0.02,1,0.328444396773405
933,45,22,Home Owner,Employed,42000,30,True,912.81,0.17,1,0.301579224816732
934,60,17,Other,Employed,45000,25,True,1006.56,0.24,1,0.17919131627196
935,38,18,Home Owner,SelfEmployed,35000,6,True,554.25,0.46,0,0.486706240593056
936,41,13,Other,Employed,35000,13,True,893.41,0.45,0,0.285964885934852
937,43,44,Home Owner,SelfEmployed,35000,48,True,1680.26,0.12,1,0.457358033033824
938,69,12,Other,Employed,54000,37,True,2075.51,0.86,0,0.236974549453082
939,37,16,Home Owner,SelfEmployed,44000,65,True,1092.75,0.11,1,0.316032123509869
940,37,9,Other,SelfEmployed,32000,45,True,107.52,0.04,0,0.260164996016465
941,42,49,Home Owner,SelfEmployed,41000,4,True,654.82,0.13,0,0.463101749382229
942,26,17,Other,SelfEmployed,18000,37,True,39.24,0.01,1,0.459047512298879
943,38,9,Tenant,Employed,35000,27,True,786.59,0.2,0,0.398498505400247
944,54,33,Tenant,SelfEmployed,44000,34,True,1027.13,0.33,0,0.46887806949622
945,42,50,Tenant,SelfEmployed,37000,17,True,606.44,0.07,1,0.470885915806949
946,54,11,Other,Employed,47000,25,True,1055.71,0.23,0,0.187639863193092
947,40,6,Home Owner,SelfEmployed,40000,47,True,1282.23,0.18,0,0.336410245369451
948,61,10,Tenant,Employed,52000,3,True,466.11,0.1,0,0.177916600755301
949,55,25,Tenant,Employed,40000,24,True,599.78,0.01,0,0.328879293301978
950,44,64,Tenant,SelfEmployed,38000,117,True,938.67,0.16,0,0.247270420152712
951,58,86,Tenant,Employed,43000,22,True,1250.62,0.05,0,0.249157450029721
952,42,51,Home Owner,Employed,37000,21,True,619.94,0.15,0,0.33948121638331
953,34,65,Home Owner,SelfEmployed,29000,12,True,1095.16,0.25,1,0.52454131535742
954,30,17,Other,SelfEmployed,33000,43,True,210.31,0,0,0.337676750168445
955,47,17,Tenant,Employed,60000,63,True,433.47,0.02,0,0.136506313346652
956,49,115,Other,SelfEmployed,45000,33,True,534.62,0.12,0,0.221767465551241
957,28,23,Home Owner,Employed,28000,9,True,55.83,0.04,1,0.460901787575526
958,47,42,Tenant,SelfEmployed,37000,43,True,810.05,0.12,0,0.426611121315116
959,48,43,Tenant,Employed,32000,29,True,293.87,0.05,1,0.291285948081293
960,48,46,Home Owner,SelfEmployed,32000,26,True,416.8,0.04,1,0.341515571054321
961,40,61,Tenant,Employed,37000,39,True,519.12,0.15,0,0.290813505034348
962,52,29,Home Owner,Employed,50000,28,True,180.91,0.04,0,0.169532631981857
963,30,55,Tenant,Employed,29000,36,True,52.46,0,0,0.377582866365236
964,38,35,Tenant,Employed,29000,20,True,201.34,0.06,1,0.357236903704401
965,52,87,Home Owner,SelfEmployed,43000,44,True,254.33,0.05,0,0.267775186538158
966,54,30,Other,SelfEmployed,48000,23,True,1115.37,0.36,0,0.254527314124987
967,25,7,Other,SelfEmployed,30000,53,True,352.83,0.05,1,0.2795901597938
968,54,60,Tenant,Employed,39000,51,True,1025.79,0.54,1,0.243745412794171
969,37,54,Home Owner,Employed,31000,9,True,12.42,0,0,0.352554759053726
970,44,10,Tenant,Employed,42000,18,True,20.7,0.01,0,0.260475186981668
971,30,31,Home Owner,SelfEmployed,26000,7,True,902.43,0.63,1,0.647273567123315
972,34,33,Home Owner,Employed,41000,26,True,180.17,0.13,1,0.294485917035669
973,68,43,Tenant,Employed,48000,40,True,64.33,0.02,0,0.157182269454374
974,42,31,Tenant,Employed,35000,19,True,468.67,0.04,0,0.370452462327502
975,35,105,Other,Employed,43000,7,True,990.66,0.32,0,0.320025527718263
976,45,74,Other,SelfEmployed,33000,23,True,555.41,0.09,1,0.293382701731437
977,48,46,Tenant,SelfEmployed,39000,6,True,1143.84,0.24,1,0.459387363773501
978,46,15,Tenant,SelfEmployed,37000,64,True,411.01,0.16,1,0.321172575681483
979,55,57,Other,Employed,41000,71,True,652.86,0.16,0,0.108466623113158
980,40,48,Home Owner,SelfEmployed,43000,9,True,1080.69,0.33,0,0.425517785443205
981,68,57,Home Owner,SelfEmployed,53000,19,True,1634.2,0.03,0,0.373316635045551
982,58,72,Tenant,Employed,44000,44,True,751.55,0.01,0,0.247094282597849
983,48,60,Tenant,Employed,47000,31,True,246.51,0.01,1,0.192984437456597
984,39,22,Home Owner,SelfEmployed,30000,40,True,795.73,0.24,1,0.501785762836757
985,51,48,Other,Employed,38000,95,True,495.15,0.13,0,0.0780847799564185
986,29,21,Home Owner,Employed,30000,28,True,744.52,0.18,0,0.429216107523597
987,45,50,Other,SelfEmployed,21000,33,True,896.02,0.37,0,0.500863931891885
988,45,12,Tenant,Employed,34000,2,True,890.31,0.26,1,0.41572289774949
989,48,79,Home Owner,Employed,41000,42,True,152.2,0.03,1,0.290213548593531
990,41,110,Home Owner,SelfEmployed,46000,6,True,302.46,0.12,0,0.337793536491434
991,49,29,Home Owner,Employed,35000,11,True,80.66,0.01,0,0.252597212883783
992,33,79,Home Owner,Employed,33000,43,True,435.51,0.08,0,0.302886293709452
993,44,67,Tenant,SelfEmployed,37000,18,True,417.27,0.04,0,0.379995260039422
994,50,19,Tenant,Employed,34000,54,True,81.14,0.03,0,0.186039653245741
995,55,42,Home Owner,SelfEmployed,42000,13,True,262.37,0.07,0,0.269949120564106
996,47,24,Other,Employed,39000,29,True,1170.18,0.08,0,0.250834572554757
997,44,18,Home Owner,SelfEmployed,43000,21,True,575.49,0.19,0,0.392236465015287
998,56,61,Tenant,Employed,37000,19,True,143.55,0.01,0,0.256477732160533
999,66,18,Other,SelfEmployed,42000,14,True,1234.28,0.29,0,0.246017217212001
1000,48,43,Home Owner,Employed,40000,8,True,45.47,0.04,1,0.250559510318801
1001,49,28,Other,SelfEmployed,40000,97,True,705.57,0.43,0,0.152426964213888
1002,46,61,Home Owner,Employed,36000,48,True,2379.51,1.04,1,0.253517914667565
1003,58,28,Tenant,Employed,47000,5,True,874.08,0.02,0,0.239113326410701
1004,32,17,Tenant,Employed,42000,31,True,1891.69,1.2,1,0.430051335955836
1005,28,67,Home Owner,SelfEmployed,23000,66,True,713.23,0.02,0,0.507109672142444
1006,53,36,Tenant,Employed,49000,43,True,1013.73,0.31,1,0.257739040098355
1007,67,52,Other,SelfEmployed,50000,14,True,1500.1,0.13,0,0.220114753776628
1008,40,48,Tenant,Employed,48000,60,True,465.62,0.06,0,0.209743748196973
1009,62,42,Tenant,SelfEmployed,42000,19,True,1155.07,0.69,0,0.410426867642781
1010,45,94,Home Owner,Employed,54000,7,True,387.49,0.29,0,0.287809857328022
1011,47,142,Home Owner,SelfEmployed,39000,23,True,1375.09,0.55,0,0.399694935420964
1012,54,36,Home Owner,SelfEmployed,40000,75,True,653.5,0.07,0,0.187515506538151
1013,37,22,Home Owner,Employed,40000,13,True,306.73,0.2,0,0.280359615196588
1014,45,16,Other,SelfEmployed,35000,21,True,156.44,0.05,0,0.366529760989497
1015,41,33,Home Owner,SelfEmployed,29000,23,True,1080.36,0.05,1,0.475123589291396
1016,38,5,Home Owner,SelfEmployed,37000,13,True,1724.61,0.3,0,0.593058782212268
1017,42,81,Tenant,SelfEmployed,23000,59,True,1101.8,0.04,1,0.58210114151383
1018,50,12,Home Owner,Employed,36000,7,True,357.05,0.09,0,0.252597212883783
1019,48,58,Home Owner,Employed,39000,18,True,151.77,0.01,1,0.227485078720433
1020,39,22,Home Owner,SelfEmployed,45000,42,True,871.76,0.13,0,0.415263239090305
1021,33,3,Other,SelfEmployed,31000,53,True,1076.33,0.37,0,0.439796502449637
1022,48,28,Home Owner,SelfEmployed,43000,34,True,225.5,0.07,0,0.341674987185972
1023,22,36,Home Owner,SelfEmployed,34000,21,True,152.47,0.04,0,0.398157195973961
1024,32,16,Home Owner,Employed,33000,55,True,488.72,0.09,0,0.290133795280464
1025,33,28,Other,Employed,39000,8,True,19.92,0,0,0.276175656706875
1026,55,70,Home Owner,Employed,44000,21,True,318.36,0.01,0,0.200096771906613
1027,38,143,Home Owner,SelfEmployed,40000,18,True,1128.8,0.15,1,0.455396518622376
1028,39,8,Tenant,SelfEmployed,32000,19,True,180.76,0.1,0,0.451015587367982
1029,43,56,Home Owner,SelfEmployed,36000,15,True,1187.26,0.45,1,0.431729567441837
1030,26,46,Home Owner,SelfEmployed,36000,21,True,712.63,0.3,0,0.482644133100953
1031,36,53,Home Owner,Employed,29000,67,True,895.32,0.13,0,0.324439914178265
1032,43,46,Home Owner,Employed,40000,23,True,727.14,0.15,1,0.416444249660569
1033,39,9,Home Owner,SelfEmployed,37000,43,True,856.91,0.37,0,0.455337815115408
1034,38,19,Tenant,SelfEmployed,32000,4,True,1503.46,0.89,1,0.67071845643346
1035,60,12,Other,SelfEmployed,48000,28,True,415.7,0.1,0,0.154961996660977
1036,45,93,Home Owner,SelfEmployed,34000,36,True,1278.13,0.11,0,0.447837906580391
1037,46,48,Home Owner,Employed,41000,59,True,559.42,0.14,0,0.216640853048969
1038,55,4,Home Owner,Employed,38000,75,True,237.32,0.05,1,0.0980393523677718
1039,40,25,Home Owner,SelfEmployed,37000,30,True,1242.78,0.49,0,0.429018415263361
1040,37,75,Tenant,SelfEmployed,29000,33,True,1096.38,0.28,0,0.541244291343579
1041,44,45,Home Owner,SelfEmployed,44000,3,True,184.55,0.02,0,0.419934691967186
1042,43,2,Home Owner,SelfEmployed,32000,14,True,1509.81,0.57,1,0.489660457920826
1043,45,24,Home Owner,SelfEmployed,61000,47,True,1414.7,0.05,0,0.264282463089836
1044,50,14,Other,Employed,47000,49,True,1427.67,0.08,0,0.136099367504373
1045,68,9,Home Owner,Employed,53000,16,True,484.72,0.34,0,0.138656305497949
1046,46,12,Tenant,Employed,42000,71,True,1149.72,0.14,1,0.184658582483856
1047,36,11,Home Owner,SelfEmployed,43000,37,True,534.09,0.07,0,0.429207270648377
1048,36,8,Home Owner,SelfEmployed,49000,10,True,575.58,0.43,0,0.424193027803375
1049,57,45,Home Owner,Employed,42000,45,True,2202.87,0.11,0,0.221146819688385
1050,46,70,Home Owner,SelfEmployed,41000,38,True,367.48,0.09,1,0.302018652980582
1051,52,73,Tenant,SelfEmployed,42000,35,True,263.72,0.08,0,0.299909256507658
1052,58,20,Tenant,Employed,48000,7,True,170.02,0.01,0,0.177916600755301
1053,39,24,Tenant,SelfEmployed,38000,17,True,29.88,0.01,1,0.405442734872603
1054,38,7,Home Owner,SelfEmployed,49000,34,True,788.03,0,0,0.369481084019353
1055,49,23,Tenant,Employed,50000,65,True,1215.48,0.08,0,0.242785136339711
1056,52,14,Home Owner,SelfEmployed,42000,24,True,432.74,0.15,0,0.267775186538158
1057,41,21,Home Owner,SelfEmployed,31000,13,True,62.62,0.01,0,0.386627930630769
1058,26,30,Tenant,Employed,27000,10,True,354.69,0.07,0,0.500374254606493
1059,41,53,Other,SelfEmployed,34000,62,True,623.94,0.09,1,0.281739559106398
1060,39,145,Home Owner,SelfEmployed,21000,5,True,1165.89,0.11,0,0.624445520552281
1061,54,6,Other,SelfEmployed,42000,25,True,2022.08,0.41,1,0.334517079800245
1062,50,25,Home Owner,SelfEmployed,37000,83,True,830.67,0.02,1,0.189169913047943
1063,37,26,Tenant,SelfEmployed,37000,9,True,73.61,0.01,0,0.43903514545855
1064,54,11,Tenant,Employed,52000,26,True,178.24,0.06,0,0.253386363361385
1065,50,95,Home Owner,Employed,38000,98,True,419.51,0.01,0,0.0980393523677718
1066,66,31,Tenant,SelfEmployed,53000,8,True,877.89,0.46,0,0.317185185069824
1067,51,30,Home Owner,Employed,43000,63,True,1818.31,0.16,0,0.287226066922505
1068,43,32,Tenant,SelfEmployed,32000,16,True,730.41,0.35,1,0.603431094438385
1069,40,97,Tenant,SelfEmployed,36000,51,True,683.28,0.08,0,0.364134152277341
1070,34,26,Home Owner,Employed,40000,32,True,676.98,0.19,1,0.37737255537043
1071,44,56,Tenant,SelfEmployed,34000,79,True,594.77,0.02,1,0.25276087085246
1072,54,19,Tenant,Employed,40000,12,True,957.64,0.17,0,0.331324832491986
1073,44,27,Home Owner,SelfEmployed,34000,20,True,1974.32,0.74,0,0.487271475404969
1074,31,87,Other,SelfEmployed,36000,28,True,351.23,0.15,0,0.331159219627932
1075,35,11,Other,Employed,32000,33,True,229.03,0.03,1,0.283724720223363
1076,45,36,Tenant,SelfEmployed,37000,59,True,556.8,0.16,0,0.282834364702702
1077,41,75,Home Owner,SelfEmployed,30000,30,True,948.29,0.43,0,0.475123589291396
1078,43,56,Home Owner,SelfEmployed,32000,24,True,1394.4,0.14,0,0.486897212816917
1079,52,29,Home Owner,Employed,40000,15,True,433.56,0.18,0,0.292496879967391
1080,49,58,Home Owner,Employed,37000,46,True,801.08,0.17,1,0.280827111047264
1081,36,29,Home Owner,SelfEmployed,42000,12,True,486.53,0.27,0,0.348843155109019
1082,39,17,Tenant,SelfEmployed,40000,3,True,1181.43,0.02,0,0.529236348562083
1083,32,106,Tenant,Employed,28000,14,True,1854.79,0.24,1,0.606186289402284
1084,46,24,Home Owner,Employed,48000,11,True,16.52,0,0,0.194005582275429
1085,30,55,Home Owner,SelfEmployed,35000,23,True,844.87,0,1,0.479883250932489
1086,37,30,Other,SelfEmployed,44000,9,True,731.11,0.46,0,0.391053124583402
1087,50,14,Tenant,Employed,42000,66,True,229.89,0.03,0,0.158643372613352
1088,35,75,Home Owner,Employed,29000,50,True,1379.72,0.28,1,0.33486177721258
1089,35,30,Tenant,SelfEmployed,35000,22,True,613.74,0.03,1,0.517538992769785
1090,52,2,Other,Employed,46000,2,True,211.83,0.05,0,0.182815535522751
1091,48,61,Tenant,Employed,45000,20,True,108.8,0.03,0,0.226622817157236
1092,54,55,Tenant,Employed,35000,8,True,1903.08,0.21,0,0.411195047080787
1093,40,35,Tenant,Employed,29000,35,True,264.14,0.07,1,0.412154451866267
1094,43,39,Tenant,SelfEmployed,33000,72,True,1114.97,0.35,0,0.324352552438823
1095,60,11,Tenant,Employed,45000,54,True,2085.3,0.35,0,0.269079831753252
1096,46,95,Tenant,SelfEmployed,39000,13,True,303.09,0,1,0.341276174632866
1097,32,35,Tenant,SelfEmployed,39000,12,True,1719.63,0.87,0,0.570367149148801
1098,44,56,Home Owner,SelfEmployed,33000,8,True,826.94,0.24,0,0.473086706070112
1099,45,5,Home Owner,SelfEmployed,18000,61,True,1126.71,0.19,0,0.455888468993641
1100,34,3,Home Owner,Employed,35000,53,True,525.92,0.02,0,0.280377452418108
1101,50,42,Tenant,SelfEmployed,35000,38,True,1150.51,0.72,0,0.422717676853361
1102,41,44,Home Owner,SelfEmployed,37000,30,True,61.47,0.02,0,0.341000858419398
1103,52,79,Home Owner,Employed,43000,36,True,539.92,0.01,1,0.198332545426829
1104,35,34,Tenant,SelfEmployed,39000,20,True,453.26,0.08,0,0.424874277824868
1105,54,23,Tenant,Employed,38000,12,True,1223.42,0.17,0,0.333726879307786
1106,44,53,Tenant,SelfEmployed,34000,9,True,173.22,0.05,0,0.42005986627252
1107,46,5,Home Owner,Employed,40000,4,True,542.19,0.41,0,0.325283871530953
1108,53,26,Tenant,SelfEmployed,47000,41,True,779.59,0.05,0,0.339181386318607
1109,40,27,Home Owner,SelfEmployed,36000,16,True,1111.8,0.01,0,0.431729567441837
1110,40,79,Tenant,Employed,41000,85,True,1670.61,0.71,1,0.210774381514261
1111,47,147,Home Owner,SelfEmployed,43000,12,True,336.47,0.21,1,0.273101149594091
1112,55,48,Home Owner,Employed,46000,22,True,948.36,0.58,1,0.266449927580009
1113,30,30,Tenant,SelfEmployed,24000,66,True,552.58,0.05,1,0.453551879793884
1114,46,45,Other,Employed,36000,47,True,574.28,0.28,0,0.178875585361526
1115,51,58,Home Owner,Employed,34000,58,True,203.37,0.03,0,0.163261058643778
1116,54,10,Tenant,Employed,37000,32,True,207.16,0.1,1,0.254374484438387
1117,59,22,Tenant,SelfEmployed,37000,19,True,1379.64,1.09,0,0.377067406834839
1118,42,41,Tenant,SelfEmployed,44000,14,True,1684.51,0.52,0,0.478732748924547
1119,47,71,Tenant,SelfEmployed,45000,35,True,1114.95,0.08,0,0.387267153682173
1120,45,35,Home Owner,SelfEmployed,18000,16,True,2013.62,0.04,1,0.61267294361806
1121,49,97,Tenant,Employed,43000,37,True,1506.18,0.68,0,0.306104657385457
1122,36,17,Home Owner,SelfEmployed,33000,17,True,388.45,0.03,0,0.393714954564259
1123,29,34,Tenant,SelfEmployed,39000,21,True,513.66,0.08,1,0.429419078683392
1124,43,61,Tenant,Employed,49000,46,True,633.13,0.13,0,0.21356117332781
1125,40,36,Home Owner,SelfEmployed,28000,23,True,143.17,0.06,0,0.470018953962711
1126,35,64,Tenant,SelfEmployed,38000,36,True,706,0.11,0,0.514777115648771
1127,37,15,Other,SelfEmployed,37000,54,True,1692.38,0.64,1,0.339884389766977
1128,46,62,Home Owner,Employed,43000,16,True,1447.89,0.3,0,0.278963427358611
1129,42,44,Home Owner,Employed,38000,13,True,116.32,0.02,1,0.261422712299826
1130,34,36,Home Owner,SelfEmployed,46000,21,True,920.41,0.15,1,0.524718086915132
1131,43,55,Home Owner,SelfEmployed,34000,46,True,1087.56,0.2,1,0.416710487641287
1132,52,68,Home Owner,Employed,50000,13,True,1789.18,0.69,0,0.266918567306248
1133,32,21,Home Owner,Employed,40000,53,True,435.31,0.09,1,0.216710527799752
1134,49,24,Other,SelfEmployed,34000,28,True,856.01,0.31,0,0.334030671712964
1135,60,3,Home Owner,Employed,53000,27,True,100.47,0.01,1,0.137340781142218
1136,39,17,Tenant,SelfEmployed,37000,58,True,936.54,0.29,1,0.389186191546388
1137,45,86,Home Owner,Employed,37000,36,True,1808.78,0.24,0,0.381762216768043
1138,33,3,Other,Employed,33000,11,True,79.13,0.02,1,0.282067419879746
1139,58,123,Tenant,SelfEmployed,39000,5,True,803.96,0.14,1,0.398571570990289
1140,65,46,Tenant,Employed,56000,51,True,776.08,0.29,0,0.149798481824013
1141,42,5,Other,SelfEmployed,33000,77,True,743.99,0.02,0,0.183680593606233
1142,24,39,Tenant,SelfEmployed,45000,48,True,798.01,0.6,0,0.373965584605979
1143,40,5,Tenant,SelfEmployed,20000,46,True,1627.06,1.02,0,0.54386062114168
1144,48,120,Home Owner,SelfEmployed,44000,4,True,1205.96,0.26,0,0.381274530035581
1145,47,6,Tenant,Employed,33000,48,True,1512.63,0.35,0,0.33408416999551
1146,42,34,Tenant,Employed,51000,76,True,903.14,0.01,0,0.13477885068556
1147,58,35,Home Owner,Employed,46000,2,True,1170.58,0.43,1,0.245351139068685
1148,32,6,Tenant,SelfEmployed,41000,21,True,957.38,0.12,1,0.605404842268323
1149,66,42,Tenant,Employed,43000,26,True,378.82,0.09,0,0.184349858312131
1150,46,52,Home Owner,SelfEmployed,43000,66,True,648.31,0.22,0,0.332535187790417
1151,45,15,Home Owner,Employed,39000,15,True,929.77,0.23,0,0.33948121638331
1152,39,32,Home Owner,Employed,40000,10,True,499.84,0.06,0,0.388215648243291
1153,30,20,Home Owner,SelfEmployed,23000,18,True,1056.82,0.5,0,0.615222239251608
1154,47,39,Tenant,Employed,33000,14,True,418.84,0.13,0,0.265195119971968
1155,51,45,Home Owner,SelfEmployed,50000,56,True,75.88,0.03,0,0.164111076127903
1156,35,26,Home Owner,Employed,35000,27,True,636.27,0.25,0,0.37991876460721
1157,47,37,Home Owner,Employed,34000,15,True,1610.74,0.19,0,0.352109842534974
1158,51,9,Home Owner,Employed,40000,101,True,701.32,0.18,0,0.135047946502867
1159,31,75,Other,SelfEmployed,25000,47,True,363.38,0.06,1,0.43932679611561
1160,46,15,Tenant,SelfEmployed,38000,16,True,402.1,0.03,0,0.341276174632866
1161,36,80,Tenant,Employed,39000,92,True,149.77,0.01,0,0.155744341668631
1162,59,116,Home Owner,SelfEmployed,43000,47,True,664.23,0.02,0,0.212254527016787
1163,25,5,Other,SelfEmployed,25000,6,True,625.33,0.18,0,0.588464200830406
1164,39,21,Other,SelfEmployed,45000,14,True,309.43,0.07,1,0.278156120571291
1165,49,77,Tenant,SelfEmployed,42000,2,True,111.99,0.04,0,0.332053425128354
1166,35,37,Home Owner,Employed,25000,4,True,905.73,0,0,0.549263075883353
1167,56,21,Home Owner,Employed,51000,55,True,1320.78,0.89,0,0.168175091895196
1168,68,102,Other,SelfEmployed,50000,39,True,176.17,0.06,0,0.154961996660977
1169,39,48,Home Owner,Employed,51000,38,True,1573.61,0.13,0,0.29357418846726
1170,53,40,Tenant,Employed,57000,81,True,108.71,0,1,0.112424814028483
1171,30,14,Home Owner,Employed,47000,12,True,294.58,0.05,1,0.233516961228752
1172,46,54,Tenant,SelfEmployed,43000,31,True,648.18,0.32,1,0.387267153682173
1173,44,6,Home Owner,Employed,35000,27,True,1001.42,0.67,0,0.337005815911596
1174,46,27,Tenant,SelfEmployed,47000,19,True,189.45,0.01,1,0.266406882326759
1175,51,43,Tenant,Employed,48000,7,True,507.43,0.03,0,0.21722430384334
1176,52,42,Tenant,Employed,53000,5,True,278.68,0.01,0,0.21722430384334
1177,39,8,Other,Employed,28000,30,True,375.18,0.05,0,0.342178214062163
1178,54,2,Other,SelfEmployed,43000,47,True,176.97,0.02,0,0.156406291105045
1179,35,13,Tenant,Employed,26000,14,True,857.76,0.35,1,0.55432097210113
1180,55,75,Home Owner,SelfEmployed,40000,17,True,377.94,0.15,0,0.300991653815872
1181,36,39,Other,SelfEmployed,26000,18,True,1067.32,0.05,1,0.550152729952309
1182,34,103,Home Owner,Employed,28000,23,True,0.58,0,1,0.50649885210912
1183,41,24,Home Owner,SelfEmployed,29000,74,True,1072.8,0.16,0,0.252530013641429
1184,55,57,Tenant,Employed,46000,41,True,285.39,0,0,0.224690409314987
1185,50,32,Tenant,SelfEmployed,37000,26,True,1141.43,0.59,0,0.422717676853361
1186,41,14,Other,SelfEmployed,34000,22,True,1344.19,0.29,1,0.389882206645334
1187,43,62,Tenant,SelfEmployed,32000,57,True,1329.36,0.57,1,0.419693605321326
1188,37,60,Tenant,Employed,38000,3,True,638.65,0.05,1,0.434649095312192
1189,45,34,Home Owner,Employed,43000,14,True,127.16,0.05,0,0.231171150058876
1190,37,23,Home Owner,Employed,42000,58,True,159.59,0.04,0,0.177138479782569
1191,45,2,Other,Employed,39000,4,True,711.09,0.17,0,0.314901116922662
1192,54,36,Home Owner,SelfEmployed,35000,44,True,716.29,0.19,1,0.384654889752109
1193,56,21,Home Owner,Employed,44000,53,True,342.09,0.18,1,0.185961853641853
1194,34,54,Home Owner,SelfEmployed,35000,25,True,1522.5,0.47,1,0.487023062783128
1195,64,9,Home Owner,Employed,49000,18,True,953.14,0.07,0,0.24910072081526
1196,54,92,Home Owner,SelfEmployed,41000,51,True,1230.98,0.35,0,0.28690222552671
1197,36,19,Tenant,SelfEmployed,45000,4,True,239.28,0.13,1,0.418688458799122
1198,29,35,Home Owner,Employed,27000,47,True,16.18,0.01,1,0.324022149624361
1199,56,66,Tenant,Employed,38000,48,True,1009.24,0.47,0,0.243745412794171
1200,44,24,Tenant,SelfEmployed,41000,16,True,1039.4,0.19,0,0.46819036833618
