CustAge,CustIncome,EmpStatus,UtilRate,OtherCC,ResStatus,TmAtAddress,TmWBank,probdefault
53,50000,Unknown,0.22,Yes,Tenant,62,55,0.250347030301424
61,52000,Employed,0.24,Yes,Home Owner,22,25,0.187768691768895
47,37000,Employed,0.29,No,Tenant,30,61,0.317297984790962
50,53000,Employed,0.08,Yes,Home Owner,75,20,0.17109535058152
68,53000,Employed,0.11,Yes,Home Owner,56,14,0.189461157614805
65,48000,Employed,0.15,Yes,Home Owner,13,59,0.13074447598822
34,32000,Unknown,0.02,Yes,Home Owner,32,26,0.52178248382326
50,51000,Employed,0.13,No,Other,57,33,0.284809703934435
50,52000,Unknown,0.02,Yes,Tenant,10,25,0.261164564639017
49,53000,Unknown,0.17,Yes,Home Owner,30,23,0.304670669262413
52,34000,Unknown,0.07,Yes,Tenant,24,44,0.341790579125796
48,44000,Unknown,0.03,Yes,Other,91,14,0.223681987709667
65,48000,Unknown,0.02,No,Home Owner,63,6,0.279322077463349
44,41000,Unknown,0.18,No,Other,75,35,0.361464192436009
46,46000,Employed,0.04,Yes,Other,82,16,0.165313824465747
33,36000,Employed,0.24,Yes,Home Owner,47,36,0.37991876460721
39,34000,Employed,0.27,Yes,Tenant,10,40,0.405537768346588
24,22000,Employed,0.24,Yes,Home Owner,7,19,0.426909549793942
53,51000,Employed,0.42,Yes,Home Owner,14,11,0.191525912301165
52,42000,Unknown,0.21,Yes,Other,55,12,0.304874527174626
37,33000,Unknown,0.07,No,Tenant,13,22,0.591344401858186
51,35000,Employed,0.01,Yes,Home Owner,13,33,0.225547462669001
38,20000,Unknown,0.13,Yes,Other,29,9,0.471536868352359
43,30000,Employed,0.09,Yes,Tenant,41,12,0.333119848974242
56,42000,Unknown,0.24,Yes,Other,27,40,0.292677402891946
52,37000,Unknown,0.11,Yes,Home Owner,9,19,0.387275842324028
45,43000,Employed,0.06,Yes,Other,5,25,0.188127208344631
40,31000,Unknown,0.1,Yes,Home Owner,64,10,0.419762044004106
58,58000,Unknown,0.14,No,Home Owner,34,11,0.360119230352826
36,33000,Employed,0.47,Yes,Home Owner,39,65,0.291021326048197
44,32000,Employed,0.32,Yes,Tenant,17,42,0.465655132777142
46,37000,Unknown,0.04,Yes,Tenant,6,16,0.341276174632866
46,32000,Unknown,0.3,Yes,Tenant,8,26,0.472671752523156
58,44000,Unknown,0.54,Yes,Tenant,18,27,0.326653271185778
35,48000,Unknown,0.05,Yes,Tenant,23,39,0.426488700554379
36,30000,Employed,0.85,No,Other,48,21,0.500667742607863
60,41000,Employed,0.43,Yes,Tenant,58,52,0.199138509005248
57,58000,Employed,0.06,Yes,Tenant,62,70,0.134638800024495
56,47000,Employed,0.23,Yes,Home Owner,42,51,0.161679969821355
57,54000,Unknown,0.05,Yes,Tenant,31,19,0.263304129158522
41,45000,Unknown,0.41,No,Home Owner,18,28,0.487074294301235
33,31000,Employed,0.09,Yes,Home Owner,8,42,0.424671855994526
40,33000,Employed,0.27,Yes,Home Owner,29,117,0.163425259402605
30,33000,Unknown,0.04,Yes,Other,32,30,0.425390152897854
47,39000,Unknown,1.53,Yes,Tenant,27,26,0.474746393491284
38,47000,Unknown,0.11,Yes,Other,26,19,0.326144320731595
52,56000,Employed,0.12,Yes,Tenant,56,79,0.0819374346619042
49,49000,Employed,0.08,Yes,Tenant,56,13,0.194712645685333
41,30000,Unknown,0.05,Yes,Home Owner,57,48,0.288560431957563
38,28000,Unknown,0.06,Yes,Tenant,12,11,0.572899320660488
48,34000,Employed,0.29,Yes,Home Owner,12,3,0.335693332430675
59,60000,Employed,0.25,Yes,Home Owner,17,45,0.13074447598822
48,46000,Employed,0.34,Yes,Tenant,73,68,0.214944129700236
47,33000,Employed,0.21,Yes,Home Owner,86,56,0.223524187893705
38,33000,Employed,0.2,No,Other,19,41,0.438951777237078
52,48000,Employed,0.08,Yes,Tenant,52,68,0.191482405401631
43,36000,Unknown,0.03,Yes,Tenant,59,37,0.377393231725913
56,50000,Unknown,0.18,Yes,Home Owner,56,11,0.347698362250506
49,45000,Employed,0.01,No,Home Owner,18,15,0.262002068277417
53,42000,Unknown,0.12,Yes,Tenant,112,48,0.217967903686401
51,34000,Employed,0.01,Yes,Tenant,45,40,0.259968197105428
69,53000,Employed,0.06,Yes,Tenant,75,46,0.108209450621284
43,30000,Unknown,0.02,Yes,Tenant,4,53,0.322091613357449
42,34000,Employed,0.55,Yes,Tenant,85,40,0.380088141906835
42,37000,Unknown,0.05,Yes,Tenant,34,17,0.379995260039422
48,50000,Unknown,0.07,Yes,Home Owner,67,47,0.164111076127903
39,37000,Employed,0.05,Yes,Tenant,3,42,0.313306652711624
54,40000,Unknown,0.62,Yes,Tenant,11,42,0.420078950424251
40,40000,Unknown,0.09,Yes,Tenant,72,8,0.502586976677197
44,38000,Employed,0.02,Yes,Tenant,35,28,0.373213291230374
49,37000,Employed,0.3,Yes,Home Owner,64,8,0.329195056622996
57,45000,Unknown,0.25,Yes,Tenant,28,27,0.383492627082357
52,38000,Unknown,0.12,Yes,Tenant,7,34,0.43426711900881
44,39000,Employed,0.48,Yes,Tenant,6,19,0.422429899336029
35,42000,Unknown,0.07,No,Tenant,39,42,0.561217265595989
52,39000,Unknown,0.36,Yes,Tenant,50,57,0.322688271541987
66,45000,Employed,0.08,Yes,Home Owner,19,13,0.228966513839903
55,39000,Employed,0.01,Yes,Home Owner,79,57,0.215774353437077
45,39000,Employed,0.07,Yes,Tenant,20,31,0.373213291230374
59,45000,Unknown,0.05,No,Home Owner,15,19,0.29041055201745
38,51000,Unknown,0.58,Yes,Home Owner,59,7,0.404770713656572
41,33000,Employed,0.12,Yes,Home Owner,18,92,0.118580645212685
40,42000,Employed,0.26,Yes,Home Owner,28,121,0.138791338835586
47,43000,Unknown,0.04,Yes,Home Owner,45,51,0.194689468573481
38,30000,Employed,0.06,Yes,Home Owner,30,49,0.2338919590999
38,27000,Unknown,0.08,Yes,Tenant,39,7,0.572899320660488
47,37000,Employed,0.43,Yes,Tenant,72,10,0.41505866787108
69,54000,Unknown,0.15,Yes,Other,54,4,0.236059884666033
42,38000,Employed,0.01,Yes,Home Owner,20,3,0.288880278155683
37,40000,Employed,0.02,Yes,Home Owner,23,21,0.280359615196588
30,34000,Unknown,0.17,Yes,Home Owner,49,38,0.53577935805772
30,26000,Unknown,0.25,Yes,Tenant,36,36,0.692335166396219
35,37000,Employed,0.08,Yes,Tenant,119,41,0.330779113568002
46,34000,Unknown,0.0,Yes,Tenant,55,17,0.34788925122551
43,30000,Employed,1.62,Yes,Tenant,46,11,0.502805356684501
58,39000,Unknown,0.2,Yes,Home Owner,42,7,0.280373358087339
35,37000,Unknown,0.01,Yes,Tenant,46,24,0.422174193206438
50,41000,Employed,0.28,Yes,Home Owner,28,18,0.297253913692992
43,35000,Unknown,0.22,Yes,Home Owner,67,4,0.46579366007106
45,21000,Unknown,0.0,Yes,Home Owner,17,56,0.365890817648175
34,41000,Employed,0.15,Yes,Tenant,18,88,0.209476835515124
59,45000,Unknown,0.09,No,Home Owner,106,16,0.37275617547715
64,50000,Employed,0.0,Yes,Home Owner,49,35,0.137340781142218
61,52000,Employed,0.18,Yes,Tenant,70,28,0.157182269454374
28,34000,Employed,0.01,Yes,Home Owner,48,85,0.193470808534937
65,46000,Unknown,0.53,Yes,Home Owner,43,18,0.295147809636141
55,47000,Employed,0.17,Yes,Tenant,11,58,0.184286552152178
37,32000,Unknown,0.34,Yes,Home Owner,21,14,0.504550416310379
49,39000,Employed,0.22,Yes,Tenant,21,12,0.256477732160533
51,45000,Employed,0.64,Yes,Home Owner,16,17,0.306163154845804
24,31000,Unknown,0.05,Yes,Home Owner,27,25,0.538156546077472
38,40000,Employed,0.08,Yes,Home Owner,28,31,0.278133784266714
37,42000,Employed,1.09,No,Home Owner,106,15,0.419522659882208
46,44000,Unknown,0.17,Yes,Tenant,8,35,0.434325782058369
44,45000,Unknown,0.08,Yes,Tenant,23,49,0.327263463756197
47,41000,Employed,0.5,Yes,Other,10,60,0.177291523547325
50,44000,Employed,0.1,Yes,Home Owner,71,95,0.118225265532151
56,45000,Unknown,0.13,No,Other,3,45,0.208314886393094
51,36000,Employed,0.36,Yes,Tenant,20,70,0.243745412794171
37,33000,Unknown,0.02,Yes,Tenant,30,13,0.412520537302341
50,33000,Employed,0.42,Yes,Other,13,41,0.29188866645942
50,49000,Unknown,0.25,No,Tenant,82,10,0.458092138843516
42,40000,Employed,0.74,No,Tenant,70,33,0.503853234497089
61,51000,Unknown,0.0,Yes,Home Owner,54,51,0.132784098240445
37,43000,Employed,0.28,Yes,Tenant,23,62,0.268024981327152
41,42000,Employed,0.97,Yes,Tenant,13,64,0.285609075989187
36,37000,Employed,0.53,No,Home Owner,51,14,0.467861138607489
60,44000,Unknown,0.08,Yes,Home Owner,45,82,0.1338721716509
53,39000,Employed,0.23,Yes,Home Owner,119,15,0.299519594678937
50,50000,Unknown,0.32,Yes,Home Owner,57,19,0.307018545281577
46,36000,Employed,0.02,Yes,Home Owner,4,8,0.255617574725905
73,56000,Unknown,0.01,Yes,Home Owner,2,102,0.113111864324546
66,59000,Unknown,0.5,Yes,Other,22,40,0.210282806909166
42,43000,Employed,0.03,Yes,Home Owner,95,14,0.231171150058876
29,38000,Unknown,0.02,Yes,Tenant,28,6,0.463449544812674
59,46000,Unknown,0.31,Yes,Tenant,13,14,0.329090374473228
48,48000,Unknown,0.0,Yes,Tenant,100,55,0.186981765141878
44,41000,Employed,0.32,Yes,Other,31,2,0.312571003114607
38,30000,Employed,0.07,No,Home Owner,39,7,0.435922484119007
36,35000,Unknown,0.39,Yes,Home Owner,21,33,0.475249214751345
32,28000,Employed,0.0,No,Home Owner,26,15,0.513903821522943
34,29000,Employed,0.15,Yes,Home Owner,63,28,0.424671855994526
41,34000,Employed,0.07,Yes,Tenant,33,38,0.296889458011687
51,48000,Employed,0.01,Yes,Tenant,65,34,0.296679043124649
44,33000,Unknown,0.0,Yes,Other,12,4,0.325152240811359
42,47000,Unknown,0.17,Yes,Home Owner,5,26,0.344981076527166
48,35000,Employed,0.18,No,Tenant,23,10,0.359738976193728
34,37000,Employed,0.2,Yes,Tenant,38,31,0.417831122697301
54,45000,Employed,0.27,No,Home Owner,100,52,0.249087379043959
36,46000,Unknown,0.6,Yes,Home Owner,5,46,0.333582742451884
55,57000,Unknown,0.25,Yes,Other,5,38,0.293173735885064
64,55000,Employed,0.24,Yes,Tenant,95,24,0.247540367142938
26,25000,Unknown,0.57,Yes,Home Owner,26,75,0.37114272803
36,32000,Employed,0.14,Yes,Tenant,51,76,0.181834115848676
47,38000,Unknown,0.01,Yes,Home Owner,76,77,0.140341390238742
45,31000,Unknown,0.1,Yes,Tenant,112,60,0.322091613357449
37,33000,Unknown,0.32,Yes,Other,66,7,0.449344922055131
38,28000,Unknown,0.01,No,Tenant,22,16,0.623875973970609
39,39000,Employed,0.05,Yes,Tenant,26,107,0.145507316214704
35,30000,Employed,0.54,Yes,Other,15,8,0.400288714915905
22,23000,Employed,0.27,Yes,Home Owner,51,23,0.528622263929826
43,36000,Employed,0.86,Yes,Tenant,53,71,0.181824875778601
57,41000,Employed,0.0,Yes,Other,19,3,0.206674809296592
38,23000,Unknown,0.05,Yes,Other,39,77,0.222982493323055
48,38000,Unknown,0.2,No,Home Owner,21,70,0.365967970917369
47,35000,Unknown,0.02,Yes,Home Owner,28,42,0.30430492490224
49,45000,Employed,0.0,No,Other,25,16,0.327949502660473
57,37000,Unknown,0.06,Yes,Tenant,55,39,0.335233836076032
55,47000,Unknown,0.36,Yes,Home Owner,32,12,0.349894209382922
49,46000,Unknown,0.78,Yes,Tenant,29,28,0.394703118054122
40,21000,Unknown,0.12,Yes,Home Owner,3,20,0.472774670482084
45,49000,Employed,0.02,No,Tenant,20,9,0.321293209265593
51,35000,Employed,0.43,Yes,Other,12,25,0.184962362937081
55,45000,Employed,0.23,Yes,Tenant,37,22,0.308458681849731
38,34000,Employed,0.27,Yes,Home Owner,69,26,0.368035695029157
27,28000,Unknown,0.12,Yes,Tenant,15,13,0.65192860814992
45,35000,Unknown,0.01,Yes,Tenant,79,32,0.377393231725913
58,47000,Unknown,0.01,No,Home Owner,111,22,0.329023420902134
50,49000,Unknown,0.2,Yes,Home Owner,38,31,0.231807281627962
41,44000,Employed,0.33,No,Other,15,11,0.356559953677845
48,50000,Employed,0.02,Yes,Other,58,30,0.137240705224553
43,39000,Employed,0.11,Yes,Other,65,121,0.128790168641338
28,36000,Employed,0.07,Yes,Home Owner,85,11,0.420066190447509
56,43000,Employed,1.02,Yes,Other,24,74,0.112624382810972
27,38000,Unknown,0.05,Yes,Tenant,24,65,0.412868759973465
47,31000,Unknown,0.1,Yes,Tenant,132,20,0.38429840535016
36,27000,Unknown,0.1,Yes,Tenant,154,43,0.64517449830584
42,40000,Unknown,0.21,No,Home Owner,52,89,0.282487786411748
56,53000,Unknown,0.21,Yes,Tenant,35,68,0.250347030301424
63,45000,Employed,0.01,No,Tenant,40,55,0.172663471637442
45,37000,Employed,0.59,Yes,Home Owner,35,38,0.337005815911596
67,58000,Unknown,0.12,No,Other,43,16,0.285998857193785
50,52000,Employed,0.01,Yes,Tenant,57,46,0.134638800024495
49,42000,Employed,0.13,Yes,Tenant,14,2,0.251670775616093
38,21000,Unknown,0.2,Yes,Home Owner,26,72,0.348433214855149
52,47000,Employed,0.23,Yes,Home Owner,38,39,0.237072253485378
29,48000,Employed,0.02,Yes,Home Owner,14,20,0.233516961228752
44,33000,Unknown,0.1,Yes,Home Owner,45,11,0.382078002803709
59,38000,Unknown,0.01,Yes,Tenant,50,38,0.282272253099827
37,33000,Unknown,0.02,Yes,Tenant,9,23,0.409843014810784
26,31000,Unknown,0.18,Yes,Tenant,85,56,0.45863243875561
43,33000,Unknown,0.11,No,Tenant,40,62,0.365617990937023
45,49000,Employed,0.41,No,Tenant,3,43,0.383077065058578
32,38000,Employed,0.19,Yes,Home Owner,86,17,0.38692407851379
49,35000,Unknown,0.47,No,Home Owner,68,14,0.48462687260278
31,30000,Employed,0.0,Yes,Home Owner,52,80,0.161974932739261
50,48000,Employed,0.1,No,Home Owner,38,12,0.298426294947322
24,26000,Unknown,0.02,No,Tenant,3,8,0.677521967010251
48,40000,Employed,0.02,Yes,Home Owner,19,11,0.250559510318801
37,48000,Unknown,0.0,Yes,Tenant,10,12,0.409707492411318
43,49000,Employed,0.26,Yes,Tenant,66,46,0.157549960115211
37,32000,Unknown,0.21,No,Other,57,57,0.420181096580368
32,25000,Employed,0.33,Yes,Tenant,50,22,0.570497996948847
56,49000,Unknown,0.11,Yes,Tenant,27,24,0.261164564639017
34,47000,Unknown,0.52,Yes,Tenant,6,46,0.326070977235353
37,31000,Employed,0.26,Yes,Other,7,71,0.194018488032557
48,35000,Unknown,0.0,Yes,Home Owner,50,16,0.303273529348471
51,44000,Unknown,0.1,Yes,Home Owner,31,23,0.34683973948097
48,44000,Employed,0.21,Yes,Tenant,33,20,0.226622817157236
46,31000,Unknown,0.54,Yes,Tenant,58,9,0.558231185099251
41,29000,Employed,0.74,Yes,Other,33,13,0.369537130697685
54,35000,Unknown,0.42,Yes,Home Owner,59,38,0.384654889752109
41,35000,Employed,0.22,Yes,Other,27,34,0.283712097925715
46,35000,Employed,0.34,No,Home Owner,113,79,0.185399453680744
29,39000,Employed,1.61,Yes,Tenant,46,24,0.470404950666832
34,42000,Employed,0.01,Yes,Home Owner,70,28,0.342310208074807
53,54000,Employed,0.23,No,Tenant,94,55,0.242785136339711
50,36000,Employed,0.2,Yes,Tenant,46,6,0.376025293406019
34,44000,Unknown,0.12,Yes,Home Owner,45,59,0.256354122201696
38,27000,Unknown,0.01,Yes,Tenant,53,22,0.629229257848076
43,40000,Unknown,0.02,Yes,Tenant,6,39,0.374853716354719
30,38000,Unknown,0.12,Yes,Tenant,116,15,0.522175052999995
49,37000,Employed,0.15,Yes,Tenant,10,51,0.243745412794171
51,53000,Unknown,0.52,Yes,Home Owner,12,20,0.317143503342266
43,37000,Employed,0.11,Yes,Home Owner,24,19,0.384375771195256
56,51000,Employed,0.01,Yes,Tenant,25,5,0.21722430384334
51,40000,Employed,0.26,Yes,Home Owner,31,61,0.213948668566516
46,50000,Employed,0.03,Yes,Home Owner,39,89,0.0718519335257212
45,38000,Unknown,0.29,Yes,Home Owner,23,9,0.375188943688518
30,33000,Unknown,0.01,No,Tenant,40,12,0.523772421338562
36,27000,Unknown,1.71,Yes,Home Owner,67,35,0.653458335205494
48,42000,Employed,0.26,Yes,Home Owner,49,85,0.118225265532151
36,55000,Employed,0.34,Yes,Tenant,65,31,0.334700618366784
36,29000,Unknown,0.04,Yes,Home Owner,25,58,0.415170072505832
40,39000,Employed,0.28,Yes,Tenant,15,65,0.210609686561165
33,25000,Unknown,0.69,Yes,Other,24,12,0.597697056332623
39,38000,Unknown,0.67,Yes,Tenant,17,11,0.543655074554427
32,28000,Unknown,0.22,Yes,Home Owner,57,92,0.288989315331975
29,33000,Employed,0.55,No,Home Owner,46,53,0.418930977120293
45,31000,Unknown,0.18,No,Tenant,33,16,0.603431094438385
25,26000,Unknown,0.74,No,Tenant,38,10,0.753132064948976
39,34000,Unknown,0.15,Yes,Home Owner,26,19,0.465359338973487
39,36000,Unknown,0.64,Yes,Tenant,61,11,0.531931815283626
40,22000,Unknown,0.04,No,Tenant,38,31,0.595859571264375
53,49000,Employed,0.04,Yes,Other,25,55,0.130648478650617
49,43000,Employed,0.1,Yes,Home Owner,15,12,0.275769406937427
29,44000,Employed,0.01,Yes,Home Owner,55,17,0.269657024797048
58,43000,Unknown,0.44,Yes,Home Owner,62,43,0.334705201891077
54,37000,Employed,0.03,Yes,Tenant,51,103,0.112946390759862
39,22000,Unknown,0.26,Yes,Home Owner,27,52,0.494247657712649
50,48000,Unknown,0.22,No,Home Owner,71,10,0.430681611608349
44,33000,Unknown,0.55,Yes,Home Owner,125,32,0.484508912660361
48,36000,Employed,0.33,Yes,Tenant,5,22,0.333726879307786
59,53000,Employed,0.01,Yes,Tenant,22,6,0.177916600755301
41,43000,Employed,0.2,Yes,Home Owner,13,5,0.333817035714634
37,26000,Employed,0.14,Yes,Home Owner,62,16,0.494973424697572
55,38000,Employed,0.12,Yes,Home Owner,45,8,0.252597212883783
31,32000,Employed,0.8,Yes,Home Owner,8,49,0.372787405644712
42,37000,Employed,0.68,Yes,Home Owner,48,8,0.37101886871903
48,40000,Unknown,0.59,Yes,Tenant,48,4,0.456700824610463
30,28000,Unknown,0.73,Yes,Home Owner,48,73,0.37114272803
36,35000,Employed,0.53,Yes,Home Owner,34,83,0.186112742719234
44,28000,Unknown,0.36,Yes,Tenant,61,17,0.604004976769823
29,24000,Employed,0.02,Yes,Home Owner,3,24,0.424206071093066
36,46000,Unknown,0.06,Yes,Home Owner,106,17,0.485864472543668
40,39000,Unknown,0.07,Yes,Tenant,65,43,0.377393231725913
42,37000,Unknown,0.03,Yes,Home Owner,23,67,0.251871599448589
47,39000,Employed,0.16,Yes,Tenant,60,34,0.257408778498702
44,19000,Unknown,1.0,Yes,Tenant,3,17,0.615228836021247
43,19000,Unknown,0.53,Yes,Tenant,78,49,0.495326074927967
61,39000,Unknown,0.18,No,Home Owner,73,122,0.213029787721056
48,44000,Employed,0.25,Yes,Tenant,73,9,0.328111015936861
51,37000,Unknown,0.43,No,Tenant,22,34,0.417144645460541
59,52000,Unknown,0.01,No,Other,32,9,0.231958911431922
46,33000,Employed,0.98,Yes,Home Owner,4,11,0.384138393446062
54,44000,Unknown,0.12,Yes,Tenant,37,50,0.288112710244409
49,39000,Employed,0.02,Yes,Home Owner,91,20,0.227485078720433
59,40000,Unknown,0.08,Yes,Home Owner,103,67,0.238832986054942
41,32000,Unknown,0.07,Yes,Home Owner,55,57,0.381723060996681
36,38000,Unknown,0.14,Yes,Tenant,59,29,0.526547610526385
42,40000,Unknown,0.06,Yes,Tenant,38,11,0.502586976677197
40,30000,Employed,0.09,Yes,Tenant,34,50,0.243242300750031
40,45000,Employed,0.01,Yes,Other,13,45,0.179599520739999
31,28000,Unknown,0.03,Yes,Tenant,9,23,0.649414907919103
44,40000,Unknown,0.47,Yes,Tenant,67,7,0.514374217176981
31,24000,Employed,0.04,Yes,Tenant,34,10,0.592540369113912
54,44000,Employed,0.92,Yes,Home Owner,19,78,0.140064548109805
43,38000,Employed,0.18,Yes,Tenant,106,52,0.279232031614405
