CustAge,CustIncome,EmpStatus,UtilRate,OtherCC,ResStatus,TmAtAddress,TmWBank,probdefault
57,48000,Unknown,0.15,No,Other,26,39,0.326400774387267
49,34000,Employed,0.01,Yes,Tenant,16,17,0.262101437445791
48,38000,Unknown,0.1,Yes,Other,91,21,0.329989221671448
44,43000,Employed,0.09,Yes,Home Owner,78,28,0.301579224816732
45,41000,Unknown,0.01,Yes,Tenant,6,78,0.182869505491197
49,48000,Unknown,0.01,Yes,Tenant,70,8,0.290881476813336
46,40000,Employed,0.03,Yes,Other,46,118,0.0784536651270572
21,21000,Employed,0.01,No,Tenant,37,84,0.313717634284673
58,43000,Unknown,0.34,Yes,Tenant,19,114,0.153301604090678
73,51000,Unknown,0.32,Yes,Home Owner,32,5,0.214513965515344
45,42000,Employed,0.02,Yes,Home Owner,13,13,0.303913690069848
55,42000,Employed,0.44,No,Tenant,22,16,0.376507517575898
46,43000,Employed,0.19,Yes,Tenant,41,27,0.227478644088105
53,35000,Employed,0.15,Yes,Home Owner,31,34,0.29720447082117
43,38000,Employed,0.18,Yes,Tenant,5,7,0.420072979166752
50,50000,Unknown,0.01,No,Home Owner,59,37,0.299845586499442
35,28000,Employed,0.13,No,Home Owner,42,27,0.598441847498053
33,47000,Employed,0.19,Yes,Home Owner,36,37,0.300438530972076
67,44000,Unknown,0.1,Yes,Home Owner,32,68,0.156517807188532
47,49000,Employed,0.07,Yes,Home Owner,73,4,0.194005582275429
44,36000,Employed,0.06,Yes,Tenant,6,22,0.375803895381083
53,39000,Employed,0.28,Yes,Tenant,9,26,0.375698843017832
50,49000,Unknown,0.21,No,Other,89,7,0.359924551892237
51,52000,Employed,0.08,Yes,Tenant,42,41,0.257739040098355
27,28000,Unknown,0.1,Yes,Home Owner,39,39,0.612600976544767
51,37000,Employed,0.16,Yes,Tenant,3,22,0.256477732160533
53,48000,Employed,0.23,Yes,Other,42,17,0.138555424960853
46,51000,Unknown,0.01,Yes,Tenant,101,86,0.162930290839866
43,43000,Unknown,0.13,Yes,Home Owner,20,6,0.337793536491434
52,50000,Employed,0.31,Yes,Tenant,20,23,0.257739040098355
32,34000,Employed,0.39,No,Home Owner,51,19,0.479791722522873
42,37000,Unknown,0.11,No,Tenant,51,22,0.465189576457556
42,35000,Employed,0.16,Yes,Home Owner,37,15,0.33948121638331
74,45000,Unknown,0.06,Yes,Other,25,5,0.205023242410032
34,18000,Unknown,0.07,Yes,Other,73,57,0.440387580124922
50,34000,Employed,0.31,Yes,Tenant,2,49,0.249183503921592
43,41000,Unknown,0.23,Yes,Tenant,46,7,0.41032255260622
33,33000,Employed,0.0,Yes,Home Owner,16,8,0.335196768723757
40,36000,Employed,0.09,Yes,Home Owner,50,75,0.115554120373404
32,36000,Employed,0.02,Yes,Other,68,13,0.252996053356601
40,37000,Employed,0.05,Yes,Tenant,57,16,0.293099607513732
33,32000,Unknown,0.08,Yes,Home Owner,31,85,0.219022619084433
55,48000,Employed,0.09,No,Home Owner,51,26,0.306040247070009
42,32000,Employed,0.68,Yes,Tenant,77,10,0.466001402769067
40,36000,Employed,0.46,Yes,Tenant,95,29,0.373213291230374
49,45000,Employed,0.15,Yes,Tenant,3,67,0.249592664595954
50,33000,Employed,0.0,Yes,Tenant,5,20,0.262101437445791
50,40000,Unknown,0.31,Yes,Home Owner,37,26,0.382096498278724
54,43000,Employed,0.02,Yes,Home Owner,46,18,0.200096771906613
39,39000,Unknown,0.19,Yes,Home Owner,60,127,0.237813895697244
66,45000,Employed,0.32,No,Tenant,33,24,0.242862554924873
27,36000,Employed,0.65,Yes,Home Owner,84,23,0.384304013423373
44,36000,Employed,0.12,Yes,Home Owner,38,2,0.288880278155683
39,44000,Employed,0.02,Yes,Tenant,54,14,0.373641890785949
53,38000,Employed,0.0,Yes,Tenant,63,16,0.256477732160533
49,42000,Employed,0.0,Yes,Other,32,12,0.163126654866657
49,53000,Unknown,0.06,Yes,Home Owner,32,3,0.337079452576759
60,55000,Employed,0.14,Yes,Home Owner,34,18,0.138656305497949
45,40000,Unknown,0.23,Yes,Home Owner,63,2,0.372655383112019
54,35000,Employed,0.43,No,Other,40,4,0.351789365337845
51,53000,Employed,0.01,Yes,Other,78,5,0.155830860312522
48,48000,Employed,0.11,Yes,Tenant,132,47,0.184286552152178
52,54000,Employed,0.76,Yes,Home Owner,12,10,0.26503116453654
44,31000,Employed,0.01,Yes,Home Owner,58,60,0.215312538525459
40,28000,Unknown,1.62,Yes,Tenant,115,4,0.680165011218009
50,35000,Employed,0.01,Yes,Home Owner,33,6,0.252597212883783
53,37000,Unknown,0.05,Yes,Home Owner,62,65,0.218806551571683
44,39000,Employed,0.08,Yes,Tenant,91,9,0.408628368168375
56,41000,Employed,0.29,Yes,Home Owner,32,8,0.337269610053001
61,42000,Unknown,0.48,No,Home Owner,13,30,0.38123603449738
60,46000,Unknown,0.19,Yes,Home Owner,19,29,0.292852349959548
41,41000,Unknown,0.31,Yes,Tenant,6,24,0.514026602841381
57,40000,Unknown,0.09,Yes,Home Owner,38,29,0.393292212514476
47,37000,Unknown,0.1,Yes,Home Owner,74,51,0.29240769515264
58,48000,Unknown,0.23,Yes,Tenant,42,2,0.317185185069824
52,44000,Employed,0.09,Yes,Tenant,9,61,0.158643372613352
54,49000,Employed,0.74,Yes,Home Owner,45,13,0.230603971233732
50,37000,Unknown,0.01,Yes,Tenant,36,6,0.369167629933166
31,37000,Unknown,0.18,Yes,Home Owner,65,36,0.479883250932489
35,51000,Employed,0.39,Yes,Tenant,11,32,0.334700618366784
37,26000,Unknown,0.0,Yes,Home Owner,8,49,0.482463420607288
43,34000,Unknown,0.23,Yes,Tenant,56,78,0.188938624009471
39,30000,Unknown,0.06,Yes,Other,42,51,0.338019829442233
40,40000,Employed,0.33,Yes,Tenant,40,30,0.38175308497417
24,32000,Employed,0.07,Yes,Home Owner,37,8,0.375378138505961
37,37000,Employed,0.32,Yes,Home Owner,11,87,0.174291696414055
51,39000,Employed,0.45,Yes,Other,44,30,0.285873445496227
59,41000,Unknown,0.14,Yes,Tenant,14,11,0.395980182106255
54,42000,Employed,0.1,No,Home Owner,30,59,0.249087379043959
37,34000,Employed,0.15,Yes,Tenant,33,97,0.149186027189894
56,37000,Employed,0.06,Yes,Other,5,12,0.249919302301893
51,50000,Unknown,0.16,Yes,Tenant,6,69,0.186981765141878
48,54000,Unknown,0.33,Yes,Home Owner,32,25,0.304670669262413
45,34000,Unknown,0.13,Yes,Tenant,35,66,0.370940736139458
52,46000,Employed,0.12,Yes,Tenant,113,91,0.135739692583829
45,34000,Employed,0.08,Yes,Home Owner,70,50,0.263076898449909
39,24000,Unknown,0.6,Yes,Home Owner,35,13,0.637676297695749
46,41000,Unknown,0.11,Yes,Home Owner,47,57,0.331823180795002
56,50000,Employed,0.04,Yes,Tenant,83,67,0.184286552152178
43,34000,Employed,0.01,Yes,Home Owner,61,38,0.264956492993278
45,46000,Employed,0.02,No,Tenant,35,6,0.364556739077223
37,41000,Unknown,0.2,No,Home Owner,26,8,0.576633870068685
48,39000,Unknown,0.03,Yes,Other,51,54,0.240651528156161
37,28000,Employed,0.25,Yes,Tenant,22,35,0.53171828569785
42,37000,Employed,0.9,Yes,Home Owner,46,22,0.350135825545579
44,40000,Unknown,0.62,Yes,Home Owner,14,8,0.511680130048947
37,26000,Unknown,0.06,Yes,Home Owner,16,16,0.499430453764976
50,51000,Unknown,0.05,Yes,Tenant,93,29,0.261164564639017
36,33000,Employed,0.1,Yes,Home Owner,36,33,0.302886293709452
32,24000,Unknown,0.07,Yes,Tenant,26,43,0.560573091879491
37,41000,Employed,0.07,Yes,Other,14,53,0.163418204572866
44,33000,Employed,0.0,Yes,Other,13,84,0.132111581241147
52,50000,Unknown,0.71,Yes,Home Owner,29,88,0.146344332119949
46,33000,Employed,0.08,Yes,Home Owner,24,38,0.233543779058038
36,27000,Employed,0.12,Yes,Tenant,16,8,0.588048419794496
50,44000,Unknown,0.0,Yes,Home Owner,43,26,0.267775186538158
37,35000,Unknown,0.83,Yes,Tenant,72,15,0.497535702266175
32,42000,Employed,0.92,Yes,Tenant,45,7,0.430392455325451
35,26000,Unknown,0.0,Yes,Tenant,20,39,0.555992801742062
43,40000,Employed,0.07,Yes,Tenant,43,10,0.320071978238494
35,32000,Unknown,0.25,No,Home Owner,26,65,0.409625940061422
42,30000,Unknown,0.29,No,Tenant,99,68,0.494726447575383
49,39000,Employed,0.08,Yes,Home Owner,99,45,0.159300260666224
72,61000,Unknown,1.29,No,Tenant,12,10,0.44471544822226
57,39000,Unknown,0.01,Yes,Other,10,13,0.253276360420995
32,31000,Employed,0.02,Yes,Other,62,21,0.372046514527693
38,27000,Employed,0.09,Yes,Tenant,61,83,0.297646053444568
37,33000,Employed,0.09,No,Other,2,9,0.427712453212853
49,46000,Unknown,0.01,Yes,Home Owner,15,39,0.267775186538158
45,34000,Unknown,0.09,Yes,Tenant,22,72,0.188938624009471
37,41000,Unknown,0.06,Yes,Home Owner,64,33,0.36287009249049
41,43000,Unknown,0.59,Yes,Home Owner,94,79,0.224442002947377
50,35000,Unknown,0.0,Yes,Home Owner,7,17,0.303273529348471
42,56000,Employed,0.23,No,Other,81,5,0.313776821913805
24,28000,Unknown,0.1,Yes,Home Owner,78,56,0.507109672142444
58,51000,Employed,0.44,Yes,Tenant,84,80,0.0917926328041527
30,24000,Unknown,0.54,Yes,Tenant,37,12,0.662553016804737
46,36000,Employed,0.11,Yes,Other,107,16,0.252918479347686
34,35000,Employed,0.41,No,Home Owner,75,10,0.502256402819576
41,35000,Unknown,0.01,Yes,Home Owner,76,18,0.343490400400464
36,34000,Employed,0.02,Yes,Tenant,6,54,0.335134154216519
45,24000,Unknown,0.06,Yes,Home Owner,58,63,0.365890817648175
38,43000,Employed,0.08,Yes,Home Owner,34,21,0.326952949390446
27,39000,Employed,0.04,Yes,Tenant,43,28,0.334903505331897
28,27000,Employed,0.52,Yes,Tenant,8,8,0.592540369113912
38,27000,Unknown,0.36,No,Other,14,11,0.65842202402843
38,33000,Employed,0.66,Yes,Home Owner,4,23,0.368035695029157
49,45000,Employed,0.36,Yes,Tenant,16,21,0.298489792062059
54,39000,Employed,0.13,Yes,Tenant,83,105,0.156037459330544
41,33000,Employed,0.03,Yes,Tenant,100,58,0.215519182376444
57,40000,Unknown,0.36,Yes,Other,36,2,0.358634073612524
40,30000,Unknown,0.59,No,Home Owner,103,11,0.644264453350416
43,30000,Unknown,0.15,No,Other,17,29,0.408076405224197
29,36000,Unknown,0.62,Yes,Other,59,6,0.466553965390128
33,32000,Employed,0.01,Yes,Home Owner,66,28,0.337019693647636
49,38000,Unknown,0.28,Yes,Home Owner,105,5,0.420427422229428
61,42000,Unknown,0.01,Yes,Other,31,63,0.126327795484124
46,35000,Employed,0.0,No,Home Owner,9,4,0.327663583270126
39,29000,Unknown,0.86,Yes,Other,19,10,0.525252354852
47,48000,Employed,0.23,Yes,Home Owner,47,32,0.23147033292315
52,36000,Unknown,0.26,Yes,Tenant,24,33,0.422717676853361
51,50000,Unknown,0.07,Yes,Home Owner,26,92,0.101222861440531
47,35000,Unknown,0.24,Yes,Home Owner,91,49,0.221542635800219
73,47000,Unknown,0.27,Yes,Other,76,56,0.14766423489143
46,37000,Unknown,0.21,Yes,Tenant,12,43,0.426611121315116
52,43000,Unknown,0.05,Yes,Home Owner,73,77,0.16540689059531
60,57000,Unknown,0.03,Yes,Home Owner,51,41,0.190502937969149
42,39000,Unknown,0.47,No,Home Owner,22,14,0.518816857559993
43,43000,Employed,0.02,Yes,Home Owner,57,21,0.231171150058876
50,46000,Unknown,0.41,Yes,Home Owner,13,57,0.256779000762021
67,48000,Employed,0.12,No,Home Owner,84,32,0.184304262788691
33,25000,Unknown,0.19,Yes,Home Owner,120,22,0.610816106112839
63,56000,Unknown,0.15,Yes,Home Owner,38,16,0.192214216825036
32,33000,Unknown,0.0,Yes,Tenant,19,23,0.433889676915542
46,43000,Employed,0.04,Yes,Home Owner,101,38,0.200878444253966
59,42000,Unknown,0.41,Yes,Other,43,21,0.246017217212001
54,46000,Unknown,0.18,Yes,Other,37,49,0.212113285894386
28,30000,Unknown,0.32,Yes,Home Owner,58,28,0.538156546077472
63,49000,Employed,0.12,Yes,Home Owner,34,37,0.137340781142218
57,37000,Unknown,0.16,No,Tenant,17,36,0.417144645460541
67,49000,Unknown,0.12,Yes,Tenant,134,7,0.317185185069824
35,33000,Employed,0.34,Yes,Tenant,13,74,0.216195368257328
54,38000,Unknown,0.1,Yes,Tenant,80,16,0.425418678284279
33,29000,Employed,0.01,Yes,Other,60,6,0.400288714915905
49,48000,Unknown,0.07,Yes,Tenant,55,6,0.290881476813336
56,51000,Unknown,0.0,No,Home Owner,27,13,0.302172438069497
41,35000,Unknown,0.02,Yes,Home Owner,10,55,0.328346072667619
64,45000,Unknown,0.05,Yes,Other,40,60,0.126327795484124
54,39000,Employed,0.04,Yes,Tenant,5,7,0.283615362559166
49,47000,Unknown,0.06,Yes,Home Owner,15,12,0.233782440689832
49,40000,Employed,0.03,Yes,Home Owner,132,5,0.250559510318801
21,22000,Employed,0.06,Yes,Other,31,51,0.27193948633125
33,42000,Employed,0.03,Yes,Tenant,36,15,0.2980235717937
43,32000,Employed,0.0,Yes,Home Owner,27,36,0.379800099881883
54,37000,Unknown,0.04,Yes,Tenant,33,3,0.459387363773501
69,50000,Unknown,0.37,Yes,Home Owner,119,23,0.254687668226972
55,59000,Employed,0.14,Yes,Home Owner,7,15,0.230603971233732
39,48000,Employed,0.41,Yes,Home Owner,64,17,0.28614249664282
36,28000,Unknown,0.07,No,Other,89,34,0.642790051927599
63,51000,Unknown,0.67,Yes,Other,69,6,0.244670963175069
49,37000,Unknown,0.96,Yes,Tenant,9,92,0.249250755072033
41,35000,Employed,0.07,Yes,Home Owner,59,14,0.261422712299826
66,48000,Unknown,0.11,Yes,Home Owner,58,3,0.214513965515344
56,42000,Employed,0.07,Yes,Home Owner,20,7,0.223058491096939
36,40000,Employed,0.02,Yes,Home Owner,9,26,0.294485917035669
46,39000,Unknown,0.09,No,Other,113,27,0.326021175006745
22,23000,Employed,0.09,Yes,Tenant,39,71,0.318664346033826
40,38000,Employed,0.05,Yes,Tenant,58,16,0.293099607513732
56,56000,Unknown,0.06,Yes,Tenant,11,55,0.259302380440881
37,42000,Unknown,0.14,Yes,Tenant,122,6,0.39934338406364
38,30000,Unknown,0.37,Yes,Home Owner,40,50,0.443224907524364
60,45000,Unknown,0.81,Yes,Home Owner,14,47,0.212254527016787
51,48000,Unknown,0.91,Yes,Home Owner,2,45,0.257236595768621
36,31000,Employed,0.07,Yes,Tenant,57,9,0.408643377404055
46,40000,Employed,0.13,Yes,Home Owner,50,37,0.298273601477357
69,52000,Unknown,0.55,No,Other,74,24,0.274258947275304
45,45000,Unknown,0.13,Yes,Tenant,22,48,0.25094692992218
48,32000,Employed,0.04,Yes,Home Owner,69,56,0.185854578420003
35,37000,Unknown,0.15,Yes,Tenant,102,18,0.517538992769785
32,31000,Unknown,0.41,Yes,Other,33,9,0.501280075003617
34,35000,Unknown,0.3,Yes,Other,69,14,0.416421450775587
54,55000,Unknown,0.13,Yes,Other,27,74,0.113027130088573
48,37000,Unknown,0.07,Yes,Other,18,70,0.240651528156161
50,45000,Unknown,0.12,Yes,Home Owner,22,36,0.267775186538158
34,25000,Unknown,0.07,Yes,Home Owner,80,49,0.502466714024969
58,40000,Employed,0.64,Yes,Other,14,2,0.263835672774902
41,30000,Unknown,0.06,Yes,Home Owner,11,25,0.475123589291396
44,39000,Unknown,0.02,Yes,Home Owner,90,29,0.341000858419398
56,50000,Employed,0.29,Yes,Home Owner,13,29,0.237072253485378
32,40000,Employed,0.22,Yes,Home Owner,38,58,0.286598987173996
55,51000,Unknown,0.06,No,Tenant,8,11,0.458092138843516
48,38000,Unknown,0.14,Yes,Home Owner,12,72,0.189169913047943
64,46000,Unknown,0.08,Yes,Home Owner,39,18,0.223828743735075
46,37000,Employed,0.35,Yes,Other,42,26,0.259801318805909
62,41000,Unknown,0.03,Yes,Home Owner,57,2,0.278194987713969
58,50000,Unknown,0.42,Yes,Home Owner,69,11,0.283950837444226
43,46000,Unknown,0.01,Yes,Home Owner,40,17,0.307698505388944
51,46000,Unknown,0.15,Yes,Home Owner,53,94,0.120096570061038
53,48000,Employed,0.01,Yes,Home Owner,96,13,0.17109535058152
50,53000,Employed,0.28,Yes,Home Owner,70,29,0.169532631981857
39,56000,Unknown,0.23,Yes,Tenant,34,2,0.443389743215079
36,31000,Employed,0.02,Yes,Tenant,36,56,0.279244532298514
71,52000,Unknown,0.17,Yes,Tenant,49,16,0.288127340260813
46,33000,Employed,0.34,Yes,Home Owner,63,53,0.223524187893705
45,59000,Employed,0.02,Yes,Tenant,7,24,0.223262578636922
50,38000,Unknown,0.01,No,Other,26,32,0.408736308501027
49,34000,Unknown,0.34,Yes,Home Owner,43,24,0.391608820960036
64,42000,Unknown,0.0,Yes,Tenant,61,23,0.250426062730755
38,33000,Employed,0.16,Yes,Home Owner,7,61,0.206943106159838
46,48000,Employed,0.29,Yes,Home Owner,22,14,0.270048299802552
30,30000,Unknown,0.08,Yes,Tenant,49,53,0.45863243875561
46,34000,Unknown,1.97,No,Home Owner,18,51,0.42317695994301
45,20000,Unknown,0.13,Yes,Home Owner,13,7,0.644814026388348
37,29000,Unknown,0.0,Yes,Home Owner,18,2,0.445957103022681
64,41000,Unknown,0.26,Yes,Home Owner,12,33,0.325354866076172
35,37000,Unknown,0.04,No,Home Owner,113,21,0.565146545583579
50,42000,Unknown,0.01,No,Home Owner,20,39,0.429753074457539
47,38000,Employed,0.14,Yes,Home Owner,104,91,0.163051648111345
41,34000,Employed,0.07,Yes,Tenant,14,68,0.215519182376444
58,44000,Employed,0.36,No,Tenant,19,12,0.320165806679682
63,43000,Unknown,0.04,Yes,Tenant,71,13,0.252507719573757
56,46000,Unknown,0.02,Yes,Other,14,37,0.302535889153841
36,41000,Employed,0.08,Yes,Tenant,49,11,0.451728831397284
52,39000,Unknown,0.18,Yes,Tenant,76,15,0.436986055104879
55,42000,Employed,0.29,No,Other,8,55,0.151109965683938
29,25000,Unknown,0.01,Yes,Other,21,17,0.554745019170274
65,54000,Employed,0.4,No,Home Owner,57,21,0.258026833421733
64,46000,Unknown,0.25,Yes,Home Owner,8,47,0.212254527016787
44,40000,Employed,0.24,Yes,Home Owner,26,48,0.25537614694585
55,40000,Employed,0.02,No,Home Owner,20,37,0.372532638350389
27,25000,Unknown,0.0,Yes,Tenant,3,43,0.649414907919103
43,41000,Unknown,0.04,Yes,Tenant,12,17,0.377448850198901
48,36000,Unknown,0.11,Yes,Home Owner,12,6,0.420427422229428
21,22000,Unknown,0.82,Yes,Other,69,40,0.599502643519416
50,34000,Unknown,0.28,No,Tenant,10,89,0.285402298037494
45,47000,Unknown,0.01,Yes,Home Owner,59,9,0.296225502418247
49,37000,Employed,0.29,Yes,Other,17,4,0.276621166988835
49,43000,Employed,0.06,Yes,Home Owner,48,14,0.200096771906613
43,48000,Employed,0.02,Yes,Tenant,48,36,0.223262578636922
38,46000,Unknown,0.28,Yes,Home Owner,33,118,0.209519311833931
49,41000,Unknown,0.17,Yes,Home Owner,40,24,0.42896668861881
44,37000,Employed,0.03,Yes,Tenant,7,67,0.210609686561165
57,52000,Unknown,0.04,Yes,Tenant,20,49,0.259302380440881
38,40000,Unknown,0.09,Yes,Home Owner,83,32,0.452655129027457
62,44000,Employed,0.02,No,Home Owner,128,14,0.216836162966469
34,33000,Unknown,1.68,Yes,Home Owner,15,40,0.531156778979149
56,36000,Employed,0.12,Yes,Home Owner,8,41,0.29720447082117
52,48000,Employed,0.12,Yes,Other,32,50,0.0937896171200925
36,26000,Employed,0.3,Yes,Home Owner,23,36,0.512216561436231
41,36000,Employed,0.63,Yes,Home Owner,43,10,0.417448232941743
55,57000,Employed,0.49,Yes,Home Owner,13,76,0.118475309310768
32,31000,Employed,0.08,Yes,Home Owner,14,4,0.375378138505961
44,59000,Unknown,0.2,Yes,Tenant,92,4,0.417231922559264
34,37000,Employed,0.07,Yes,Home Owner,37,11,0.328703349020698
41,36000,Employed,0.46,Yes,Home Owner,30,20,0.33948121638331
30,30000,Employed,0.05,Yes,Tenant,9,29,0.377582866365236
56,38000,Unknown,0.47,Yes,Home Owner,51,62,0.330690465647755
45,41000,Employed,0.82,Yes,Home Owner,3,7,0.414818763644471
51,35000,Unknown,0.18,Yes,Tenant,17,62,0.322688271541987
37,32000,Employed,0.52,Yes,Tenant,11,8,0.480849788502754
