CustAge,CustIncome,EmpStatus,UtilRate,OtherCC,ResStatus,TmAtAddress,TmWBank,probdefault
43,37000,Unknown,0.86,Yes,Tenant,61,21,0.519490770661122
52,39000,Unknown,0.97,Yes,Home Owner,6,61,0.298910792855989
68,52000,Unknown,0.19,Yes,Tenant,26,24,0.285864336930773
55,55000,Employed,0.61,Yes,Home Owner,17,45,0.161679969821355
59,45000,Unknown,0.13,No,Tenant,66,3,0.354933599668061
54,39000,Employed,0.22,Yes,Home Owner,85,35,0.29720447082117
47,36000,Employed,0.04,Yes,Home Owner,23,26,0.228343200497414
41,35000,Employed,0.1,Yes,Tenant,8,20,0.293099607513732
51,44000,Employed,0.01,Yes,Tenant,26,22,0.226622817157236
35,45000,Unknown,0.26,Yes,Tenant,41,52,0.369627483821418
43,47000,Unknown,0.01,Yes,Tenant,62,33,0.298187272734786
55,37000,Employed,0.44,Yes,Tenant,48,84,0.156037459330544
52,47000,Employed,0.29,Yes,Tenant,4,59,0.184286552152178
42,43000,Employed,0.04,Yes,Home Owner,99,30,0.229211453240968
44,53000,Unknown,0.14,Yes,Tenant,41,6,0.330233937753201
36,35000,Employed,0.01,Yes,Tenant,110,26,0.330779113568002
53,38000,Unknown,0.1,Yes,Home Owner,71,47,0.298910792855989
43,52000,Employed,0.33,Yes,Tenant,9,60,0.21356117332781
42,41000,Employed,0.45,Yes,Home Owner,77,32,0.334592020343902
54,38000,Employed,1.07,No,Home Owner,68,20,0.424361371047117
32,30000,Unknown,0.34,Yes,Home Owner,117,50,0.467678052325009
32,37000,Employed,0.35,Yes,Tenant,22,56,0.332752338012646
40,31000,Unknown,0.11,Yes,Home Owner,52,9,0.419762044004106
49,40000,Employed,0.16,No,Other,97,88,0.147241869693824
39,33000,Unknown,0.19,Yes,Home Owner,23,54,0.278353776354538
52,45000,Employed,0.05,Yes,Other,101,14,0.163126654866657
37,19000,Unknown,0.39,Yes,Other,69,46,0.420765612424437
55,37000,Unknown,0.12,Yes,Home Owner,38,42,0.300941855475422
28,30000,Employed,0.2,Yes,Home Owner,81,19,0.431927563951014
31,28000,Unknown,0.6,Yes,Tenant,25,52,0.558188927028086
51,40000,Unknown,0.48,Yes,Home Owner,26,32,0.382096498278724
52,52000,Employed,0.19,Yes,Home Owner,72,16,0.230603971233732
42,45000,Employed,0.7,Yes,Home Owner,3,92,0.138791338835586
43,48000,Employed,0.3,Yes,Home Owner,11,21,0.274131754154066
43,41000,Unknown,0.56,Yes,Home Owner,44,28,0.426369406929908
63,43000,Unknown,0.02,Yes,Tenant,42,37,0.250426062730755
42,36000,Unknown,0.0,Yes,Home Owner,63,51,0.251871599448589
45,37000,Employed,0.19,Yes,Tenant,43,57,0.279232031614405
53,42000,Unknown,0.12,Yes,Home Owner,7,76,0.120096570061038
48,49000,Unknown,0.03,Yes,Tenant,80,27,0.261164564639017
36,45000,Unknown,0.34,Yes,Tenant,17,66,0.369627483821418
30,35000,Employed,0.31,Yes,Home Owner,21,125,0.196276514790765
52,41000,Employed,0.13,No,Other,20,18,0.243655022402745
36,33000,Unknown,0.05,Yes,Other,27,50,0.245630065021472
27,24000,Employed,0.09,No,Home Owner,62,22,0.605541640968164
50,45000,Unknown,0.52,Yes,Tenant,16,53,0.297882193280438
63,53000,Employed,0.32,Yes,Home Owner,37,81,0.0829452991321766
22,21000,Unknown,0.23,Yes,Tenant,43,79,0.408756623485045
48,39000,Unknown,0.02,Yes,Tenant,20,46,0.247046853968433
27,23000,Unknown,0.01,Yes,Tenant,103,9,0.59683768260179
61,43000,Unknown,0.07,Yes,Home Owner,53,32,0.221913324535107
55,44000,Employed,0.25,Yes,Tenant,88,31,0.224690409314987
56,41000,Employed,0.55,No,Other,46,2,0.349325473742855
38,36000,Employed,0.43,Yes,Other,13,12,0.308246015393875
56,50000,Unknown,0.04,No,Other,105,33,0.370535899580082
48,52000,Employed,0.13,Yes,Home Owner,7,84,0.0996123479978083
61,38000,Unknown,0.11,No,Home Owner,71,5,0.356059296665509
49,43000,Employed,0.09,Yes,Other,53,2,0.182815535522751
44,41000,Employed,0.13,Yes,Home Owner,69,2,0.368496859927032
42,33000,Employed,0.33,Yes,Home Owner,39,16,0.346077784708534
53,45000,Unknown,0.47,No,Home Owner,24,29,0.441347779350859
52,47000,Unknown,0.0,Yes,Tenant,30,77,0.116551407466733
43,42000,Employed,0.14,Yes,Other,79,25,0.251760444417566
48,39000,Unknown,0.11,Yes,Tenant,39,27,0.422717676853361
48,49000,Unknown,0.14,Yes,Home Owner,29,24,0.314753366694913
27,38000,Unknown,0.0,Yes,Home Owner,5,59,0.292492639119311
48,48000,Unknown,0.39,Yes,Tenant,16,44,0.349831569238813
52,49000,Unknown,0.18,Yes,Tenant,37,45,0.250347030301424
45,41000,Unknown,0.06,Yes,Tenant,53,50,0.361632035453693
31,36000,Employed,0.1,Yes,Other,48,20,0.252996053356601
49,34000,Unknown,0.05,Yes,Tenant,88,77,0.219613351170636
56,62000,Unknown,0.18,Yes,Tenant,4,2,0.419814278718189
70,46000,Unknown,0.45,Yes,Tenant,36,7,0.37112846934895
54,45000,Employed,0.26,Yes,Home Owner,95,9,0.223058491096939
31,47000,Unknown,0.14,Yes,Tenant,59,87,0.220424506065312
57,50000,Unknown,0.26,Yes,Other,44,25,0.254527314124987
35,54000,Unknown,0.08,Yes,Tenant,82,25,0.338682293524864
35,32000,Employed,0.15,Yes,Tenant,109,30,0.463710426181997
45,35000,Employed,0.04,Yes,Tenant,24,37,0.290813505034348
50,39000,Employed,0.12,No,Home Owner,21,30,0.375065863342799
37,31000,Employed,0.35,Yes,Tenant,27,100,0.2295184654476
34,25000,Unknown,0.03,Yes,Tenant,32,13,0.558721183578775
27,31000,Employed,0.02,Yes,Other,9,48,0.276013243989135
47,36000,Employed,0.04,Yes,Tenant,80,8,0.368726854878317
56,41000,Unknown,0.16,Yes,Tenant,70,59,0.330681902066163
62,48000,Unknown,0.01,Yes,Tenant,38,33,0.295589236819081
60,53000,Unknown,0.36,Yes,Tenant,29,123,0.129980433612192
48,45000,Employed,0.07,No,Tenant,10,53,0.28943883891094
25,30000,Unknown,0.16,No,Tenant,43,23,0.648868577190213
37,39000,Unknown,0.07,Yes,Tenant,35,56,0.304975758290373
62,61000,Unknown,0.0,Yes,Other,49,48,0.106593452450882
33,30000,Employed,0.13,Yes,Tenant,19,36,0.373227820621399
37,40000,Employed,0.06,Yes,Home Owner,75,65,0.27619583564139
40,33000,Employed,0.54,Yes,Tenant,45,15,0.429589981700177
44,35000,Employed,0.04,No,Tenant,22,54,0.274650689455336
34,27000,Unknown,0.15,Yes,Tenant,49,10,0.67846192342662
61,60000,Unknown,0.0,Yes,Tenant,20,60,0.152083342582714
23,21000,Unknown,0.26,No,Tenant,5,36,0.724435176162177
39,29000,Unknown,0.19,Yes,Home Owner,3,17,0.516335904993759
37,36000,Employed,0.54,Yes,Tenant,4,10,0.434649095312192
46,35000,Unknown,1.24,Yes,Tenant,16,5,0.511927046764247
35,33000,Employed,0.14,No,Tenant,25,82,0.212343570307485
38,37000,Unknown,0.25,No,Home Owner,9,39,0.542639892942965
51,38000,Unknown,0.87,Yes,Tenant,36,32,0.470774330500272
33,26000,Unknown,0.04,No,Home Owner,31,18,0.730160261930504
43,30000,Unknown,0.67,Yes,Home Owner,37,74,0.261536209454146
32,38000,Employed,1.07,No,Home Owner,34,22,0.521095360998022
42,32000,Employed,0.12,Yes,Tenant,52,38,0.330667612475911
49,44000,Unknown,0.32,Yes,Home Owner,10,6,0.381274530035581
37,35000,Employed,0.67,Yes,Other,56,69,0.222837059711061
40,51000,Unknown,0.03,Yes,Other,68,11,0.246978375320367
39,37000,Unknown,0.09,No,Tenant,38,14,0.49181663792885
29,24000,Employed,0.6,Yes,Tenant,85,56,0.460831968571965
44,35000,Unknown,0.52,Yes,Other,38,49,0.275852012894454
54,40000,Unknown,0.26,Yes,Tenant,60,51,0.245039246566818
52,44000,Unknown,0.14,Yes,Home Owner,16,46,0.19220314200265
51,37000,Employed,0.08,Yes,Other,33,47,0.176546939384375
31,34000,Unknown,0.49,Yes,Home Owner,99,14,0.489959031809551
47,45000,Employed,0.06,Yes,Other,34,35,0.163793477453238
57,54000,Employed,0.51,Yes,Tenant,37,51,0.191482405401631
45,42000,Employed,0.02,Yes,Home Owner,3,29,0.229211453240968
23,37000,Employed,0.09,Yes,Home Owner,59,57,0.218553227643739
56,51000,Unknown,0.09,Yes,Other,31,3,0.293462186067333
34,34000,Employed,0.52,Yes,Home Owner,18,28,0.386840900893947
31,26000,Employed,0.36,Yes,Tenant,46,62,0.44913691899534
46,42000,Employed,0.31,No,Tenant,32,10,0.326582130469847
54,37000,Unknown,0.22,Yes,Home Owner,38,15,0.387275842324028
49,42000,Employed,0.21,Yes,Tenant,91,42,0.338280129405808
40,28000,Unknown,0.01,No,Tenant,30,37,0.595859571264375
38,35000,Unknown,0.1,Yes,Home Owner,54,41,0.455337815115408
40,36000,Employed,0.0,Yes,Other,62,86,0.0923998553497833
34,43000,Unknown,0.01,Yes,Other,123,15,0.294509030779161
45,22000,Unknown,0.03,No,Tenant,8,2,0.631128303816765
60,53000,Employed,0.04,Yes,Home Owner,31,10,0.211525146399848
55,52000,Unknown,0.03,Yes,Home Owner,207,36,0.231807281627962
38,44000,Employed,0.14,Yes,Home Owner,5,20,0.250681843861147
32,38000,Employed,0.13,Yes,Tenant,38,15,0.337371321597615
44,35000,Employed,0.03,Yes,Home Owner,98,33,0.337005815911596
46,33000,Unknown,0.01,Yes,Tenant,131,27,0.345384600168217
47,35000,Employed,0.06,Yes,Tenant,74,7,0.286864261947847
38,37000,Unknown,0.22,No,Other,11,20,0.483150825849908
38,52000,Employed,0.12,Yes,Tenant,55,4,0.350185248786533
59,47000,Unknown,0.64,Yes,Other,13,20,0.24646199381912
55,40000,Unknown,0.06,Yes,Home Owner,9,35,0.382096498278724
44,30000,Unknown,0.31,Yes,Tenant,81,45,0.322091613357449
28,39000,Employed,0.07,Yes,Tenant,31,70,0.36625039598534
37,18000,Unknown,0.27,Yes,Other,62,54,0.420765612424437
38,37000,Unknown,0.28,Yes,Home Owner,37,27,0.455337815115408
40,31000,Unknown,0.01,Yes,Home Owner,77,7,0.419762044004106
49,56000,Unknown,0.23,Yes,Home Owner,152,18,0.307018545281577
44,49000,Unknown,0.08,Yes,Other,22,8,0.322607809366935
44,36000,Employed,0.99,Yes,Other,43,31,0.324858768774867
50,52000,Employed,0.0,Yes,Home Owner,103,44,0.169532631981857
68,44000,Unknown,0.05,Yes,Tenant,28,24,0.326653271185778
53,44000,Unknown,0.66,No,Home Owner,59,3,0.515132839384554
51,50000,Employed,0.77,Yes,Home Owner,11,73,0.103923145421735
43,44000,Employed,0.02,Yes,Home Owner,42,49,0.162113346011567
41,40000,Unknown,0.06,Yes,Other,31,6,0.316414624573023
38,20000,Unknown,0.05,Yes,Home Owner,27,16,0.499430453764976
52,34000,Unknown,0.18,Yes,Home Owner,28,109,0.141959325853649
47,46000,Unknown,0.21,Yes,Home Owner,3,66,0.194689468573481
46,33000,Employed,0.04,Yes,Tenant,81,4,0.292891780501107
34,26000,Unknown,0.06,Yes,Tenant,14,91,0.40427556150942
54,40000,Employed,0.09,No,Tenant,25,76,0.206077527153972
55,50000,Employed,0.01,Yes,Tenant,5,49,0.134638800024495
46,52000,Unknown,0.35,No,Tenant,8,28,0.473445788357765
49,50000,Employed,1.11,No,Tenant,11,128,0.161641659607302
59,60000,Employed,0.01,Yes,Tenant,25,14,0.158652893496194
50,48000,Employed,0.27,Yes,Home Owner,58,55,0.189818459250728
45,34000,Unknown,0.56,Yes,Other,125,18,0.378722969311249
57,50000,Unknown,0.0,Yes,Tenant,35,7,0.290881476813336
63,55000,Unknown,0.19,Yes,Tenant,25,9,0.317185185069824
35,33000,Unknown,0.0,Yes,Tenant,34,78,0.219231828827147
50,35000,Unknown,0.11,Yes,Home Owner,40,51,0.218806551571683
61,48000,Employed,0.0,Yes,Home Owner,28,3,0.155942041961136
43,20000,Unknown,0.06,Yes,Home Owner,23,24,0.470018953962711
43,34000,Unknown,0.08,Yes,Home Owner,25,26,0.347611415343963
48,43000,Unknown,0.04,No,Tenant,52,8,0.55447285063415
56,45000,Employed,0.02,Yes,Tenant,64,3,0.251670775616093
37,34000,Unknown,0.08,Yes,Tenant,15,22,0.412520537302341
53,48000,Employed,0.4,No,Tenant,22,20,0.377070226774801
43,42000,Unknown,0.84,Yes,Home Owner,10,25,0.389603287407495
50,39000,Unknown,0.0,Yes,Home Owner,29,9,0.333144032735311
43,32000,Unknown,0.04,Yes,Home Owner,9,67,0.288560431957563
27,39000,Unknown,0.18,Yes,Home Owner,26,32,0.479883250932489
28,42000,Unknown,0.08,Yes,Tenant,33,11,0.423215782329958
28,38000,Employed,0.14,Yes,Home Owner,11,19,0.38692407851379
29,28000,Employed,0.76,Yes,Home Owner,18,61,0.458153745644095
61,42000,Unknown,0.03,Yes,Tenant,14,47,0.23990889152487
46,32000,Employed,0.06,Yes,Tenant,26,44,0.294586583527988
46,47000,Employed,0.17,Yes,Other,98,39,0.197448394119495
43,40000,Unknown,0.0,Yes,Other,29,100,0.129578357060803
42,39000,Employed,0.13,Yes,Home Owner,6,3,0.288880278155683
39,20000,Unknown,0.15,Yes,Home Owner,41,113,0.348433214855149
35,29000,Employed,0.73,Yes,Home Owner,49,14,0.438956039629162
40,42000,Unknown,0.16,Yes,Home Owner,36,23,0.30534772070323
40,33000,Employed,0.1,Yes,Home Owner,68,55,0.189973556331961
42,30000,Employed,0.06,No,Home Owner,47,71,0.25375074104767
47,47000,Employed,0.51,Yes,Home Owner,39,20,0.233443493417752
32,31000,Unknown,0.12,Yes,Home Owner,130,12,0.436307345557435
53,48000,Unknown,0.15,No,Other,7,31,0.326400774387267
45,31000,Employed,0.4,Yes,Home Owner,85,63,0.284914142160513
53,36000,Employed,0.27,Yes,Tenant,42,8,0.365025381015074
44,40000,Employed,0.0,Yes,Home Owner,22,33,0.257219926486084
51,41000,Unknown,0.0,Yes,Tenant,6,15,0.335286587258991
48,36000,Employed,0.01,Yes,Tenant,50,40,0.254374484438387
33,31000,Employed,0.43,Yes,Home Owner,22,26,0.436234343435316
57,40000,Unknown,0.31,Yes,Other,83,8,0.369553478749412
40,35000,Unknown,0.13,Yes,Home Owner,39,97,0.227186133483732
51,43000,Employed,0.23,No,Tenant,73,36,0.38502033227959
40,42000,Employed,0.0,No,Other,3,19,0.249540364050178
47,37000,Employed,0.15,Yes,Home Owner,41,36,0.300543730666004
33,25000,Unknown,0.41,Yes,Home Owner,4,15,0.610816106112839
23,23000,Employed,0.07,Yes,Tenant,86,7,0.592540369113912
45,42000,Employed,0.41,Yes,Tenant,79,4,0.369873042347829
61,54000,Unknown,0.11,Yes,Home Owner,19,6,0.283950837444226
43,34000,Employed,0.01,Yes,Tenant,25,63,0.215519182376444
32,31000,Employed,0.15,Yes,Other,55,16,0.289785234384937
26,21000,Employed,0.28,Yes,Home Owner,64,74,0.29505420743684
57,51000,Unknown,0.34,Yes,Home Owner,34,65,0.257236595768621
57,47000,Unknown,0.45,Yes,Other,46,23,0.254527314124987
41,31000,Employed,0.24,Yes,Home Owner,70,47,0.284914142160513
54,37000,Unknown,0.32,Yes,Home Owner,29,12,0.398525436369536
44,46000,Unknown,0.15,Yes,Home Owner,37,15,0.307698505388944
42,45000,Unknown,0.14,Yes,Tenant,45,21,0.430524582746255
52,46000,Unknown,0.42,Yes,Tenant,18,45,0.288112710244409
43,31000,Employed,0.01,Yes,Home Owner,72,42,0.379800099881883
46,54000,Unknown,0.32,No,Other,29,40,0.340423177774453
37,37000,Employed,0.34,No,Tenant,7,50,0.39072220335547
37,46000,Unknown,0.07,Yes,Tenant,27,46,0.35117980310126
41,35000,Employed,0.39,Yes,Home Owner,37,104,0.159461237001824
62,51000,Unknown,0.03,Yes,Home Owner,22,33,0.190502937969149
57,56000,Unknown,0.0,Yes,Tenant,53,31,0.261164564639017
56,40000,Employed,0.03,Yes,Home Owner,38,6,0.337269610053001
50,46000,Employed,0.34,Yes,Home Owner,57,12,0.306163154845804
48,39000,Unknown,0.01,Yes,Tenant,44,83,0.15839975299137
45,44000,Employed,0.32,Yes,Tenant,53,27,0.258350548518755
50,39000,Unknown,0.02,Yes,Home Owner,79,6,0.333144032735311
39,34000,Unknown,0.81,Yes,Tenant,11,57,0.443526652025031
41,31000,Employed,0.44,Yes,Other,11,39,0.323036299498622
40,48000,Employed,0.2,Yes,Other,13,47,0.159213341021403
43,43000,Unknown,0.06,Yes,Home Owner,38,12,0.307698505388944
46,38000,Unknown,0.05,Yes,Home Owner,45,23,0.30430492490224
28,26000,Unknown,0.31,Yes,Other,59,13,0.602154975820422
45,31000,Employed,0.33,Yes,Home Owner,8,9,0.328592204076894
52,37000,Unknown,0.06,No,Tenant,2,65,0.317708222634027
33,31000,Unknown,0.0,Yes,Home Owner,47,25,0.429033630091889
62,48000,Unknown,0.49,No,Home Owner,71,81,0.180250725681551
64,53000,Employed,0.08,Yes,Home Owner,35,15,0.189461157614805
52,39000,Unknown,0.36,Yes,Home Owner,10,5,0.420427422229428
64,53000,Unknown,0.04,Yes,Home Owner,69,45,0.18189168694159
47,34000,Employed,0.11,Yes,Tenant,38,14,0.343855615820964
52,52000,Employed,0.14,Yes,Home Owner,27,31,0.228647652613463
41,34000,Unknown,0.34,Yes,Home Owner,76,60,0.334835954894885
43,34000,Unknown,0.34,Yes,Tenant,21,3,0.512610445773789
39,30000,Employed,0.01,Yes,Home Owner,37,35,0.319374907763544
45,42000,Employed,0.11,Yes,Home Owner,7,19,0.231171150058876
45,33000,Unknown,0.38,Yes,Home Owner,4,32,0.436205830540632
31,35000,Employed,0.13,Yes,Tenant,34,6,0.368822413332342
55,45000,Unknown,0.47,Yes,Tenant,39,24,0.394703118054122
40,28000,Employed,0.45,No,Home Owner,40,24,0.600319092436766
59,40000,Unknown,1.09,Yes,Home Owner,5,92,0.17942387089679
45,43000,Unknown,0.05,Yes,Home Owner,37,29,0.436743450326257
37,29000,Unknown,0.58,No,Tenant,15,28,0.637058223623672
30,32000,Unknown,0.82,Yes,Tenant,46,20,0.568326774796987
51,49000,Unknown,0.61,No,Tenant,20,22,0.424144086591243
45,37000,Employed,0.05,Yes,Other,7,48,0.150725740442227
34,29000,Employed,0.05,Yes,Other,30,37,0.283724720223363
48,39000,Employed,0.0,Yes,Home Owner,159,70,0.159300260666224
35,36000,Unknown,1.79,Yes,Home Owner,16,63,0.417192001040052
40,38000,Employed,0.29,Yes,Tenant,24,31,0.373213291230374
33,31000,Employed,0.02,Yes,Home Owner,81,36,0.337019693647636
48,38000,Unknown,0.15,Yes,Tenant,58,39,0.422717676853361
57,41000,Unknown,0.02,Yes,Tenant,43,44,0.332826360942224
60,46000,Unknown,0.09,Yes,Home Owner,3,101,0.0962044788808235
48,43000,Unknown,0.0,Yes,Other,10,29,0.221767465551241
49,52000,Unknown,0.2,No,Tenant,4,26,0.421445241937929
52,43000,Unknown,0.13,Yes,Tenant,32,16,0.397348326042276
30,32000,Unknown,0.04,Yes,Tenant,28,35,0.472774074561791
52,48000,Unknown,0.57,Yes,Other,108,7,0.293462186067333
56,41000,Unknown,0.17,Yes,Tenant,9,4,0.366650869503567
46,32000,Employed,0.64,Yes,Tenant,61,40,0.377486395622724
41,29000,Unknown,0.85,Yes,Other,67,28,0.413614258477106
46,43000,Unknown,0.34,Yes,Tenant,54,86,0.190866386008823
41,33000,Unknown,0.14,No,Tenant,16,100,0.324352552438823
49,45000,Employed,0.03,Yes,Tenant,38,35,0.224690409314987
50,59000,Unknown,0.2,No,Other,38,41,0.326400774387267
24,29000,Unknown,0.34,No,Other,78,15,0.601580180939723
57,42000,Employed,0.18,No,Tenant,32,43,0.291432294564098
52,51000,Unknown,0.08,Yes,Other,82,40,0.19037267311509
51,42000,Unknown,0.57,No,Home Owner,64,8,0.515132839384554
40,35000,Employed,0.09,Yes,Home Owner,31,82,0.115554120373404
51,38000,Employed,0.42,Yes,Home Owner,30,93,0.0980393523677718
36,28000,Unknown,0.01,Yes,Tenant,21,4,0.592360516478692
36,30000,Unknown,0.14,No,Other,40,6,0.490917884323846
37,30000,Unknown,0.2,No,Home Owner,18,55,0.481864497014369
51,50000,Unknown,0.07,Yes,Home Owner,108,10,0.259356353739452
36,38000,Unknown,0.0,Yes,Tenant,5,72,0.214260858563057
31,25000,Employed,0.5,Yes,Home Owner,3,32,0.528622263929826
54,46000,Unknown,0.43,Yes,Home Owner,17,50,0.295631727688986
41,40000,Unknown,0.01,Yes,Home Owner,76,21,0.429076398685739
